horizon,mse,std_mse,mae,std_mae,nmse,std_nmse,nmae,std_nmae,mase,std_mase
1,105.61809898523629,327.09934861832267,4.5277645073685,9.22591173855016,1.617906224707315,2.9356955044221387,0.9257856521244142,0.8722540655839403,2.52664983279857,3.3848239525033654
2,177.91627022380342,547.3221797050013,6.009329739738913,11.908157912423626,2.731011432619947,4.353324759300005,1.2571888720689743,1.0726078291135628,2.6942572751465965,2.3775809485781743
3,132.67920782663955,424.95794979430735,5.093047478619744,10.331508930016618,2.3941931029539596,4.067422637470192,1.1757175113695364,1.0059231885426207,2.68206340815945,2.5377800874191774
4,148.23966293917871,417.67991393757814,5.187650886236453,11.014896384905693,2.5523054235511284,2.9543532125943797,1.2745606180647955,0.963224086674059,3.431061726263222,3.82353618448701
5,127.9774351934055,535.7837901638442,4.530314015407188,10.365987101168843,2.416908588771927,3.9118648583041615,1.1772654904994209,1.015359324496015,3.068183206628401,3.3779127698204023
6,192.22046459103848,503.51855167699847,6.608457060421214,12.188058092699158,2.595426215737408,3.831790717123633,1.2348129652148367,1.0347285583680508,3.2269217321539627,3.4333102490266914
7,63.12634032560534,139.65741770698565,4.049907852621639,6.835538438595785,1.613395792770925,2.059129465070088,1.0365736265484171,0.7341055090871957,3.0276831460148825,3.404987762304842
8,124.10775226247428,286.2271132629326,5.347596131119073,9.772971177188234,1.8211744305760886,2.372811081335285,1.084464008627715,0.8031888026331152,3.1679883954644787,3.6749738747414327
9,228.47266806892688,491.7321697008836,7.337217461829092,13.215063698780442,2.539642741994037,3.087997056275827,1.2689139812079935,0.9641058350099058,3.027492664608301,3.270421305592631
10,110.2809761939168,439.13170308729735,4.282039193546071,9.588801609770593,1.4739100604098057,2.907578668340029,0.9343458549872807,0.7751824972841416,2.8198832286266136,3.39635229726429
11,98.81817636539898,324.529869400712,4.105052704904594,9.053547275801552,1.6857604582753851,2.5770866260080214,0.9874257236061728,0.8430604324855945,2.786228671213429,3.444961928081415
12,128.0927477330232,312.9025688347755,5.465912070928836,9.910426348300568,2.093167037918879,2.4962129955600525,1.1822293354380948,0.8339669357731851,3.5360288747823705,4.292006186891331
13,150.2334071169536,334.311851202363,6.194659102196787,10.576370221561353,2.6179517874844866,3.827344849681122,1.2998296045241695,0.9635324381761978,3.671532422011974,5.5771217097824595
14,79.49435368254603,213.78108454109147,4.282535347284055,7.820117927360841,2.1478070445341917,3.3824033991346734,1.126661400858532,0.9372518965479721,3.7920238685374166,5.747138077456801
15,131.59034754737485,448.8887003885968,4.580262539433498,10.51720232831787,2.188284988378976,3.5977938789964274,1.0776090748224627,1.0134316395727971,3.295260160467496,4.512253894304593
16,123.87168259075592,389.3559012140504,4.593378609301997,10.137679967717624,1.6672045500608874,2.5644623527075847,0.9919044632606172,0.8266378179768102,2.8050370911620193,3.935600680195449
17,91.84724432690236,278.673243685313,4.455415407816569,8.485076123294643,1.5908099604447414,2.9147374353430022,0.9319122358072348,0.8499114962333593,2.9039190929638696,4.411248829833451
18,117.53065275907569,369.3088151888814,4.6329548592660945,9.801345805207982,1.6772496340416574,3.253847820458903,0.8899098367558098,0.940909186966156,2.5412869993962492,4.681137318639119
19,105.04671393893545,319.6524887491522,4.681779936248181,9.117436593756986,1.5982144963034834,2.593646974919498,0.9591584451514862,0.8235469484945198,3.3336898491023947,5.4963865422275004
20,208.98346823511568,485.24264558462573,6.855945400163239,12.727116027584527,2.243388540333293,3.4827600995679076,1.1197313220928111,0.9947815361234881,3.1364864837577997,4.944727139793874
21,77.8320411215537,230.28045506335667,4.071764628092448,7.82641521879043,1.5932807634274235,2.594694897651969,0.955924370910461,0.8243114377691039,2.8562364953332673,4.2752367747887545
22,145.13093545689716,419.72358763337394,5.226959303313611,10.854023700024893,1.8373793973231536,2.846694460983074,0.9704504884898151,0.9463642225230425,2.937444412943852,4.277173117442815
23,78.80757194953121,232.04066856644624,3.6271034502515604,8.102573294364708,1.3215493585956368,2.115507400466744,0.798662165177566,0.8268543442274222,2.7714617162322006,4.354090262733435
24,160.77315551063558,623.5992018999167,4.960306148903043,11.669126587042332,2.340858044576822,4.901767239544994,1.0110515080867153,1.1483174066123685,2.943288517202817,4.272626018750658
