user_id,user_name,windows,mse,std_mse,mae,std_mae,nmse,std_nmse,nmae,std_nmae,mase,std_mase
0,CPHL,4,0.0001766081350069726,0.00012133182063148756,0.010138635756447911,0.003788827104354357,0.005811903916765004,0.002810536317677698,0.058800529688596725,0.015342157708063192,0.22217853367328644,0.05404389678654521
