user_id,user_name,query_index,query_datetime,mse,mae,nmse,nmae,mase
0,UCUR,503,2021-10-05T03:00:00.000000,0.0017269568052142859,0.030135229229927063,0.31649595499038696,0.4079601764678955,1.3321908712387085
1,VCUR,503,2021-10-05T03:00:00.000000,0.020239487290382385,0.11291036009788513,0.5553750395774841,0.5914625525474548,2.504939079284668
2,WCUR,503,2021-10-05T03:00:00.000000,1.9876564692822285e-05,0.003025459824129939,0.827626645565033,0.6173592805862427,0.9897390007972717
3,TEMP,503,2021-10-05T03:00:00.000000,0.00392575841397047,0.047128014266490936,0.11752866953611374,0.2578631043434143,3.209940195083618
4,PRES_REL,503,2021-10-05T03:00:00.000000,0.006420393940061331,0.06480839103460312,0.09940851479768753,0.2550129294395447,1.0289064645767212
5,ABSIC1,503,2021-10-05T03:00:00.000000,34.36238098144531,4.93311882019043,0.907490074634552,0.8016797304153442,2.0039236545562744
0,UCUR,1015,2021-10-26T11:00:00.000000,0.0015690349973738194,0.0315476730465889,0.340049147605896,0.46443167328834534,1.7161811590194702
1,VCUR,1015,2021-10-26T11:00:00.000000,0.019092446193099022,0.12182187288999557,0.649342954158783,0.7104467749595642,2.66268253326416
2,WCUR,1015,2021-10-26T11:00:00.000000,7.105723398126429e-06,0.0020476235076785088,0.7525731921195984,0.6663775444030762,0.7846278548240662
3,TEMP,1015,2021-10-26T11:00:00.000000,0.001074439031071961,0.027654755860567093,0.15162716805934906,0.32852429151535034,4.579536437988281
4,PRES_REL,1015,2021-10-26T11:00:00.000000,0.00793157983571291,0.07189060747623444,0.13339422643184662,0.2948226034641266,0.9874695539474487
5,ABSIC1,1015,2021-10-26T11:00:00.000000,18.32267951965332,3.375082492828369,0.5800870060920715,0.6005324721336365,1.5929312705993652
0,UCUR,1527,2021-11-16T19:00:00.000000,0.0029355755541473627,0.04476870968937874,1.111492395401001,0.8711263537406921,2.8211772441864014
1,VCUR,1527,2021-11-16T19:00:00.000000,0.010742192156612873,0.08671075850725174,0.69717937707901,0.698552131652832,2.366635322570801
2,WCUR,1527,2021-11-16T19:00:00.000000,5.4228466979111545e-06,0.0017548836767673492,0.6384559869766235,0.6021438241004944,0.7293086647987366
3,TEMP,1527,2021-11-16T19:00:00.000000,0.0013715968234464526,0.02725066989660263,0.12818612158298492,0.26344165205955505,3.2752866744995117
4,PRES_REL,1527,2021-11-16T19:00:00.000000,0.009460711851716042,0.07600507140159607,0.21322101354599,0.36082422733306885,1.2806776762008667
5,ABSIC1,1527,2021-11-16T19:00:00.000000,52.320045471191406,6.011364936828613,1.765933871269226,1.1043996810913086,2.471703052520752
0,UCUR,2039,2021-12-08T03:00:00.000000,0.0018809400498867035,0.037480831146240234,0.9158893823623657,0.8270719051361084,2.6164755821228027
1,VCUR,2039,2021-12-08T03:00:00.000000,0.016140041872859,0.10609686374664307,0.975008487701416,0.8246210217475891,2.573838710784912
2,WCUR,2039,2021-12-08T03:00:00.000000,5.621467607852537e-06,0.0018502899911254644,0.8815791010856628,0.7327327132225037,0.9617111682891846
3,TEMP,2039,2021-12-08T03:00:00.000000,0.1546492874622345,0.2940199673175812,2.8472282886505127,1.2615777254104614,19.835716247558594
4,PRES_REL,2039,2021-12-08T03:00:00.000000,0.026220407336950302,0.13784226775169373,0.4260823130607605,0.5556604266166687,1.9738112688064575
5,ABSIC1,2039,2021-12-08T03:00:00.000000,62.0285758972168,6.632847309112549,3.8778388500213623,1.658436894416809,3.217024803161621
0,UCUR,2551,2021-12-29T11:00:00.000000,0.0013468319084495306,0.02782551571726799,0.58780837059021,0.5813053846359253,2.0560073852539062
1,VCUR,2551,2021-12-29T11:00:00.000000,0.010877039283514023,0.08368507772684097,0.5476405620574951,0.59380042552948,2.4935197830200195
2,WCUR,2551,2021-12-29T11:00:00.000000,5.9896392485825345e-06,0.001827993430197239,1.2132633924484253,0.8227195739746094,0.9726523756980896
3,TEMP,2551,2021-12-29T11:00:00.000000,0.2751307189464569,0.40628570318222046,4.153431415557861,1.578575849533081,14.906939506530762
4,PRES_REL,2551,2021-12-29T11:00:00.000000,0.02563038095831871,0.12051092088222504,0.44734546542167664,0.5034662485122681,2.261974811553955
5,ABSIC1,2551,2021-12-29T11:00:00.000000,222.02609252929688,13.042854309082031,4.1646647453308105,1.7863258123397827,8.421767234802246
0,UCUR,3063,2022-01-19T19:00:00.000000,0.0011604123283177614,0.027709348127245903,0.5492252111434937,0.602830708026886,1.984684944152832
1,VCUR,3063,2022-01-19T19:00:00.000000,0.003257886040955782,0.04198428615927696,0.1652824729681015,0.2990420460700989,1.1220004558563232
2,WCUR,3063,2022-01-19T19:00:00.000000,4.974428975401679e-06,0.0017006922280415893,0.7855442762374878,0.6758331656455994,0.8863218426704407
3,TEMP,3063,2022-01-19T19:00:00.000000,0.14386360347270966,0.36404818296432495,0.3350687623023987,0.5555848479270935,11.001289367675781
4,PRES_REL,3063,2022-01-19T19:00:00.000000,0.005351928528398275,0.055390313267707825,0.08759111911058426,0.22408290207386017,0.9161093831062317
5,ABSIC1,3063,2022-01-19T19:00:00.000000,47.8506965637207,6.596052646636963,3.0919125080108643,1.6766929626464844,3.891104221343994
