horizon,mse,std_mse,mae,std_mae,nmse,std_nmse,nmae,std_nmae,mase,std_mase
1,0.000876757666481243,0.0020930061920525454,0.015812944282184948,0.025034145950662928,0.21234255403388405,0.44041845057836226,0.25506254590370436,0.38377813216507256,0.639602913577674,0.9613177310188086
2,0.0006186874361050644,0.0018118954272565598,0.012794922698627819,0.021330198916709595,0.14374213529376248,0.37743979912455355,0.2068240947485196,0.31775136779993596,0.5598146963977453,0.8749391760692419
3,0.0006945371822609152,0.0011502103615219925,0.016499042510986328,0.02055039610836172,0.19526240966076852,0.43722191446617903,0.25791448774169,0.35880708730896965,0.6641282995062118,0.8553907838028663
4,0.0011838712335619757,0.0021843396577192527,0.02069690010764382,0.02748653409086821,0.26763049707814746,0.5421948132211664,0.3144457388147147,0.41079723881151275,0.8753531112081625,1.0440889915379017
5,0.002123371231916873,0.0051789931708007475,0.023886041207747025,0.03940594200506482,0.24336241176690254,0.46854081400595987,0.3058131092426872,0.38709269672508945,0.8816695732702183,1.1026346096521265
6,0.003763479312600325,0.011002104336502238,0.029222013372363465,0.053940274036104296,0.29795273601953476,0.5580939486077681,0.3415536154555439,0.42578617287111475,1.0202213326666616,1.4515525646409881
7,0.0030803795811653063,0.010627998600911364,0.02379824175979152,0.05014003654636774,0.17448911697163733,0.46394125789114693,0.2331923376839382,0.34656954237675314,0.7546154415855805,1.371718487746022
8,0.0034176470111712356,0.01196458738287442,0.025480880881800796,0.052615317814211485,0.23255456390432466,0.5491989444765385,0.27750181990929623,0.39439486184939143,0.856589053136607,1.4738451389161435
9,0.0035680869054817085,0.012437631469989672,0.026137722261024243,0.05371132527494594,0.32896452574969415,0.7818385570564292,0.3122673121591409,0.4810963040604898,0.9547188731023308,1.5644931036453975
10,0.0026015851490297573,0.008440569115900473,0.023626860344048702,0.045203502195240546,0.472039739397272,1.3497205695252317,0.3546642493721182,0.588432679391621,0.9120203711685132,1.378941563086771
11,0.001473140960080965,0.003966750020212683,0.019963815356745865,0.03278089458691018,0.24781777256028148,0.613637594468453,0.27179572908701655,0.41706696828588735,0.772548973041756,1.0899114165442472
12,0.0012163081301317582,0.00330558361492716,0.01808557365879868,0.02981979483541552,0.20310188506833915,0.44707324819540506,0.2535117003488157,0.3726039462851066,0.6759799151596698,0.8987128978153993
13,0.0011887345814906866,0.0036325532142201587,0.016183565963398327,0.030443829743757846,0.09737385761930069,0.2031643755855111,0.18709858584351782,0.24973581556375501,0.6374434814717846,0.9172312269694084
14,0.007606346597706254,0.03756261609962741,0.030795160568121708,0.08159659742714759,0.22037636315941667,0.40042244918555353,0.2936142454334803,0.36628819162603127,0.9400263583344041,1.4513292410562972
15,0.009088971027371471,0.04293573995178619,0.036259291750012024,0.08817162357644892,0.3819800417454222,0.697478308303202,0.38384551431535685,0.4843992850799752,1.1274775118447107,1.633763712207654
16,0.008294827908657404,0.04174115381001054,0.030824113975871693,0.08570123525951398,0.30107316757457603,0.614011589382423,0.307378271280675,0.4545236711046802,0.9402165359210675,1.5759248864002453
17,0.009775817013950003,0.049052324256304174,0.03221972783406576,0.093475700245664,0.21595173880985274,0.46631375990360385,0.2877822763314753,0.3648740865338761,0.9630964261790117,1.578536452504381
18,0.01023904456954397,0.04918932424312412,0.03334687334118468,0.09553549171933205,0.1811377480132223,0.43859459574477516,0.23907627636623202,0.35210833859880847,0.8681761261188623,1.5920837364475071
19,0.008236685719118737,0.03801279688111085,0.030853524352564957,0.08535072287331398,0.26022294957466796,0.4689773826259132,0.29725779067710834,0.41456091956951635,0.9430890781099371,1.5541755224349754
20,0.003926236462534275,0.012598171698886171,0.028532201593572445,0.05578664635458771,0.1685477872032965,0.2704808197511321,0.2767650049010461,0.3032308047584905,0.8873801869763569,1.1356757367185362
21,0.002892256969949248,0.009327855113760363,0.024743799007300175,0.047749360576521384,0.6117402496369543,1.9769807062219615,0.39253793257486186,0.6765014654937246,1.5218977126941988,3.9443659424739703
22,0.35897131961220347,1.9200432880846894,0.1605441046483589,0.5772321043370635,3560199323385856.5,1.9205759188265856e+16,13279994.779888572,58170792.99588932,13279995.858604712,58170792.74962591
23,0.37353753652113464,2.010806028214521,0.15812799605456265,0.5903668866305548,3716498950582396.5,2.0111494491629456e+16,13476364.296472358,59454912.095650874,13476364.984680004,59454911.93965811
24,0.4019613046839299,2.172964723759607,0.1605588992436727,0.6133368839723462,3999721320095496.0,2.173324095016283e+16,13848171.277172828,61708584.10657135,13848171.78184061,61708583.99331764
