user_id,user_name,windows,mse,std_mse,mae,std_mae,nmse,std_nmse,nmae,std_nmae,mase,std_mase
0,0,33,0.013928188515516618,0.025154977056164568,0.06811533230497982,0.0773647611016579,3.7263543154254104,6.392787060547861,1.1438807781898614,1.2048112850566015,4.004224867531748,4.175054484786105
1,1,33,0.006337045908863233,0.0121894478049515,0.04886013873373017,0.04673721943960452,2.7235612760890615,4.843479282244971,1.030359530990774,0.9313171581729116,3.6953546711892793,3.4940512468834166
2,2,33,0.01565016411019094,0.008176223144865118,0.09975285162076805,0.029996164939861885,2.369193136692047,1.2529666435033682,1.2281498529694297,0.37010237470396246,3.540684382120768,1.0374297448289405
3,3,33,0.00291929765301051,0.0036617301631123454,0.0399754877681985,0.02167218419691022,2.251316218665152,2.1621174001374315,1.1302121642864111,0.5429180469888065,3.3112849538976494,1.5045759934337053
4,4,33,0.004179868157459141,0.006328688250737154,0.039067948180617706,0.03876845170983041,3.1508897904193764,4.546378869490764,1.0858367952433499,1.0328435945439496,4.0785361998008955,3.8800191508327457
5,5,33,0.01052855327019863,0.011661398704163065,0.06669466231356967,0.05189283289557011,2.4034634178335015,2.730162924492649,1.0104007070714778,0.7755180619242515,3.8779946276635835,2.9232699557467408
6,6,33,0.008968641014882562,0.009039300910866627,0.0678443004461852,0.041668826756636496,2.499457693461216,2.626271842085361,1.1292541894045742,0.7127418624164743,3.9358793822201816,2.447418217959322
7,7,33,0.006493878402662548,0.0070192833655264505,0.05834904459841324,0.03482556201669049,2.1780984726819126,2.1795467113011515,1.0741592085722722,0.6138459394654091,3.6075583335125083,2.034320015860033
8,8,33,0.0035948337895344152,0.0022742907290437668,0.046553860220945244,0.01691449631880896,2.0463766636270466,1.3367732015223024,1.1146186861124905,0.41466811001444465,3.964526805010709,1.4862736291042222
9,9,33,0.014314151510144726,0.010981140274454442,0.07996636132399242,0.04307400492626846,1.8571845320138065,1.5703206334341382,0.9024649578513522,0.5182105166358731,2.2793695565425987,1.1699070968592653
10,10,33,0.004611639131326228,0.009257169059736435,0.0462365084412423,0.04051140836001985,4.118936258735078,9.01592678532184,1.3603309465177131,1.2430196596278027,3.5762699192220513,3.4731931501105824
11,11,33,0.008285431487655098,0.015140007095623846,0.05726147273724729,0.05533334282991901,3.0406714172074287,4.628417475760494,1.1484114636074414,0.9612193892781669,3.8727690306576816,3.189094813839008
12,12,33,0.005618484063730152,0.008987963098090909,0.04881392650757775,0.03411056579432416,2.2273778608351043,3.5470180388687593,0.9863817285407673,0.6949834071389543,2.856514157670917,2.104745985399467
13,13,33,0.0026876493251289835,0.002061740342210357,0.038567190086751274,0.01758686834140873,1.890661561127865,1.2824546654549462,1.0297124981880188,0.44042248975984155,3.4116284775011465,1.4393615747091553
14,14,33,0.013081488241864876,0.01035821695011958,0.08988180113109676,0.03747168604897219,2.553169978387428,2.2914411388118063,1.2525639461748528,0.5434270554935127,3.8764212637236626,1.646192566363414
15,15,33,0.007048989318057217,0.015580732961230501,0.05453852953558618,0.05282272674913534,3.3495054425615254,6.9807147706002945,1.2275808236815713,1.0920695161556397,3.4328478972117105,3.1041763463699823
16,16,33,0.0015057943175744379,0.0008300315502624183,0.030161886814643036,0.010111829487807696,2.1736580034097037,1.0929618507993784,1.1614546541011694,0.3384044351761789,3.7051792650511772,1.0260507892019364
17,17,33,0.007011777495570255,0.006546484456366849,0.0623940857070865,0.03319880992244578,2.1515957631848077,1.7837147542852503,1.1097096638246016,0.5069578815278303,3.100079402779088,1.4085126399042556
18,18,33,0.0019110104873437774,0.0012842908704415656,0.03352907740257003,0.010358745150636428,2.2063163591153696,1.6638042280124035,1.1270530404466572,0.3597132324369067,4.1506617936221035,1.3213571272959874
19,19,33,0.018840857255837007,0.031966771556640114,0.08440701872336143,0.08758201686913918,3.905257295478474,6.485188735009285,1.233761036937887,1.2502062896651422,4.358902356841347,4.568724028710591
