user_id,user_name,windows,mse,std_mse,mae,std_mae,nmse,std_nmse,nmae,std_nmae,mase,std_mase
0,TEMP,12,3.597458412249883,2.7002115974023706,1.495748609304428,0.6217743918588656,2.6238392467300096,1.9473583695349779,1.2773923476537068,0.5050619567452652,3.9071694811185202,2.6229877607382557
1,PSAL,12,0.15202417840676694,0.2061724302887523,0.23112341482192278,0.2014139871742662,16.816718911131222,47.493950662046785,1.7604257340232532,2.1303876113615856,4.362246781587601,4.288457084251924
2,PRES_REL,12,604.5918406099081,860.0091510508635,10.221678587297598,11.878798709303625,78.63514742137825,252.4642649546047,2.0023009898141026,3.349262087244625,9.331722100575766,17.755318865379873
