horizon,mse,std_mse,mae,std_mae,nmse,std_nmse,nmae,std_nmae,mase,std_mase
1,2.6832737069535555,10.52119697883006,0.5666215149418955,1.536949492484081,0.08635087593050154,0.2023252155432882,0.17709785268622605,0.2344935529392039,0.5305033546756022,0.661815959252412
2,1.998577956810088,10.079477468576977,0.47136947514324373,1.3328123340287552,0.12011575244018029,0.3004070842729416,0.21846654017766318,0.2690504080836095,0.6591620918285722,0.7302659010371911
3,0.45745484338019676,1.3851828238067516,0.2947028785699028,0.6087734080164366,0.11646587312316115,0.30370252551155424,0.21498709276784211,0.26504041473742435,0.6320222350768745,0.5829428328637511
4,1.1418485097503206,3.925951818652926,0.3942446421497152,0.9931866317243552,0.07657453292419329,0.18944229942664859,0.1847641872106275,0.2060017675242524,0.6064320860702234,0.7651643156910599
5,2.225852065299143,9.912955072619528,0.4609227548250298,1.4189440878023594,0.10936711983401892,0.32983327800445694,0.21197091460150355,0.2538413869556274,0.7975162365667833,1.0634399152578629
6,3.176867788623003,13.245415383510718,0.6108407763810343,1.6744376291632688,0.15860849502944538,0.5227493169827485,0.23620452683826443,0.32064921405572927,0.8283691520628054,1.0495139301343976
7,1.7245426174215435,5.611621948362005,0.4850231280288426,1.220366820353022,0.08448239948820913,0.16745616247275563,0.19497119763400406,0.21556583815091013,0.6520690269874952,0.7688946708137314
8,2.333606600258119,6.55011369787507,0.6190762686310336,1.3965497264171125,0.12767504920293504,0.3400469349392152,0.2333868738108625,0.27056536905844264,0.7121702947188169,0.7049098646270086
9,2.46129640403231,8.61223605412834,0.5434009045638959,1.4717376929160462,0.08312525547066703,0.14138367071300217,0.2076306955605105,0.20003687026646338,0.6957621700955011,0.6815881621154622
10,4.283076351984932,16.05140363117707,0.7269776781959081,1.9376737897091094,0.08276182167067721,0.19395456273340367,0.19729012914467603,0.20937628170705663,0.7685593364197606,0.9689629720595107
11,7.093805741146691,40.46329896198227,0.6728270615858492,2.577035053434902,0.23660237957190114,0.6589277200104783,0.2752130146327545,0.40107377421781043,0.9474033547351913,1.692134519043964
12,1.0500613378852555,5.646448447797631,0.3038521046570774,0.9786394869176624,0.13132103454585575,0.3327119480829254,0.20712735942409685,0.2973538155757365,0.8703843319453881,2.219447009438186
13,1.1619161772462452,4.223401490159745,0.40795489697726833,0.9977419542189407,0.1440650554789992,0.28755393519752553,0.2575289626790133,0.2788259141191118,1.07065943821605,2.476254447086117
14,7.4483238144915545,44.071820327991624,0.7348322257688172,2.6283731253638183,0.192473121235887,0.6192683442104362,0.24912330748566092,0.36112421515243054,1.2256959712127962,2.951045257046457
15,11.66048356884289,71.4727659378812,0.8680948924908686,3.3025588119729723,0.30732404551719544,1.0291173655782526,0.2898188807060554,0.47257704624792374,1.3975243389431853,3.083773930015961
16,6.044990272144598,34.2745497058913,0.6986689575375445,2.3572975735112647,0.1683241073937308,0.515920489311573,0.24511107191089346,0.3290055758876469,1.327658211812377,3.1969124379309872
17,3.2765264803371603,12.86932234979142,0.6484833275208075,1.6899691746602492,0.2053757104841054,0.5488251688004266,0.27606188374435686,0.35939608775850324,1.3723424810547538,3.0853405254938915
18,4.846778641458876,20.76217615698929,0.7398423801059835,2.073502277732481,0.21141322011230082,0.4668260821607907,0.30635083923698403,0.34287371232020525,1.3460032918374054,2.7691412736681777
19,3.927356072328038,13.070169458074123,0.7429085467289648,1.8372378509721798,0.19277558713323847,0.35270364853556946,0.31398284650883096,0.3069044836998555,1.3206406514752114,2.0500880649629405
20,2.9064248295877846,9.728418785985081,0.6962137313651814,1.5561848440252999,0.12005656299940408,0.17346284889422414,0.2739366208552383,0.21216807063321366,1.1889759812814493,1.8070949590464924
21,1.2906728488091812,5.510621081130794,0.38065334163426695,1.0704091912266778,0.12441431585913658,0.2955571357594268,0.23207292962858142,0.26562468171175935,1.0430101944075432,1.7591735782966982
22,2.4618179652957197,7.948849466024455,0.6162758620709307,1.4429213498464564,0.1299422489497231,0.2575632516316747,0.25159612098802125,0.25815042692470597,1.0680368979762231,1.6862296193305408
23,3.086753682859874,11.820835877582372,0.620147488846366,1.6438280818597362,0.21381966392073082,0.4898505893308335,0.31228602045060444,0.34102361416549976,1.3463068357668817,2.2825839471277214
24,2.530538265752854,13.276976520590544,0.4944034151897843,1.5119866123574508,0.1648371992251517,0.35140808480426444,0.2718166907337339,0.3015839636089505,1.3944739537546411,2.7157447232537626
25,1.2449696023937478,6.544304873273781,0.40283266814609914,1.0405265348729091,0.21874227328551873,0.3771651416555817,0.33956704078203376,0.3216154511232003,1.52937060330684,3.0686493857269816
26,3.2383372560304298,14.821243851945257,0.6448325589844899,1.6800381793732349,0.26468430818737626,0.5611161390190301,0.3498339848944549,0.37722737355860664,1.6241364304126666,3.4631211951224534
27,4.847500717075775,20.181502530919747,0.8334619530966544,2.0378522452797965,0.19154190488688982,0.5377468395021293,0.2915944906029229,0.32636567602875205,1.6864667003198217,4.011213882751654
28,3.942605190650816,22.539284417223413,0.6171944709773621,1.8872403313880455,0.21841614197364834,0.6351275212314371,0.3038951085569958,0.355054788354993,1.7469610678963363,4.266903073883855
29,5.196442059829188,20.544463135683554,0.8637205725390231,2.1096039579655934,0.2229232524308221,0.5217283482604722,0.3257186399035466,0.34180494819761686,1.6988812155323103,3.7326808610007394
30,3.7699694785089246,11.950235394051345,0.7813145215550321,1.7775030498210926,0.22490688192738162,0.4887608559321038,0.3444053326190139,0.3260243043941993,1.5998567421144496,3.4564003631397546
31,3.6358848282485057,12.305648749689961,0.7263202127360273,1.7630495641117598,0.22510573335584164,0.4887808614050646,0.330675042088842,0.3402348388602888,1.4501557952413957,3.341528384855027
32,8.451705483431775,31.085838424104477,1.1065159690782214,2.6883689749551904,0.297652317801294,0.6515661011747005,0.3886956726006853,0.38284199268678004,1.6540514610242099,2.982210708526332
33,9.110170033652414,34.45661199020479,1.0475608946435386,2.830686515765276,0.24561602915654626,0.4460554885038869,0.3643739508285459,0.3359280456631846,1.6056971648940817,2.673936244513853
34,3.806960677933361,13.410804775679264,0.7568543437276579,1.798369309828683,0.180834243441898,0.3420029834843477,0.3282810136321738,0.27030689919565265,1.5963396516162902,2.996136513753743
35,2.9828127785229857,9.83793390617211,0.6798361515114569,1.587650951331047,0.19289979721133932,0.4641664914843814,0.30794753776475164,0.3131582830435763,1.741852747509256,3.686119953918187
36,1.981379411987275,6.363945419703286,0.5787378987200403,1.2831374934837496,0.2016709833993784,0.6974088282353041,0.29924483830927784,0.33484849014719464,1.8844322829245357,4.639311404084675
37,5.05036278738145,24.05786420744197,0.7802718186248967,2.107495809607223,0.3227198373695804,0.9278622425701549,0.37647148891119286,0.4254280877000807,2.1220616448748237,5.16192212102008
38,6.645046376164443,40.165416769778105,0.7140529660318862,2.476928521795899,0.3660985958922538,1.09228799807251,0.3703593726483329,0.4784689401838547,2.119292067208638,5.524876744693859
39,12.07565734479222,64.83999320293563,1.0563826570905803,3.3105456803800615,0.42687612336579495,1.254679705688543,0.39953051721674154,0.5169637198955299,2.2819186918119763,5.7238101929434455
40,13.694913920638875,86.42831047459063,0.9308752060072342,3.581673529527825,0.4691181290936894,1.4640237356161672,0.39483125851681206,0.5596663276894028,2.2326417858639616,5.838244651623284
41,13.740913505304343,71.08283665861141,1.1416944145069767,3.5266765317754114,0.5561163567281255,1.4328298547218912,0.45982342459804687,0.5870935016337148,2.4245491008429476,5.886518109376678
42,17.029767107793877,73.6350772186408,1.3264673899830086,3.907716893291878,0.5484393585969277,1.4727924865343642,0.4637192480925781,0.5774113006389698,2.5056321347365156,5.84110822752995
43,15.144858776677232,67.09053587605449,1.3181002782997286,3.661621322313443,0.4479011934884056,1.1778795892213811,0.44771841741749085,0.4974428765535873,2.365058749099262,5.056592473778436
44,12.724099504492216,57.96250453248201,1.2360064856790511,3.3461003433624015,0.38064319674109964,0.9843533784706339,0.42472583618170273,0.44749431179461535,2.1886921427212656,4.524579704241598
45,6.000621660138445,19.01015262136503,0.9622604031634788,2.252704286997116,0.3320644688671261,0.6933841443540042,0.42521383659914136,0.38891858164992593,2.058828731222699,4.209910884647249
46,3.476212948758199,10.985546452433402,0.7787832120884559,1.6940217346316322,0.2657659389472582,0.6191812755931627,0.371226023107738,0.35771102394509,2.0057355429889867,4.2095769796281814
47,1.9930905293478915,5.925818129028303,0.6510455253088973,1.2526891960303332,0.4375400800945215,1.2218452918515579,0.41915602424220805,0.5117111576832059,2.1316318938334007,4.270281066495543
