horizon,mse,std_mse,mae,std_mae,nmse,std_nmse,nmae,std_nmae,mase,std_mase
1,13.338328381913016,68.15958301440907,1.0290267944335938,3.5042021342401375,0.8029590761366611,1.2520734811771108,0.6943350656578938,0.5664432017541515,2.2256687136987847,2.4964721172419426
2,8.175992497486488,38.804942078644785,0.9188963572184244,2.7076967920433224,0.5824177719575042,0.6775895737319757,0.6400102669994037,0.41569777260243224,2.0702386702100437,2.0818306168210357
3,4.200972867539289,17.806363612107848,0.7765669822692871,1.896817496191208,0.9953672455128981,1.2081052299738937,0.7982880209883054,0.5984174783989394,2.5883786282812555,2.6473595382247024
4,0.67689177410939,2.9940465172184902,0.3353832880655924,0.7512721252235215,0.8964725179854819,1.3421060947888086,0.7042663166609903,0.6328360564327649,2.3929786061868072,2.53952261452304
5,79.54300362970972,425.06975080832825,1.9003970781962076,8.713868033053314,1.3086615561490058,2.539402729668482,0.7162279673386365,0.8920084350926205,1.6077462079313893,1.6007295186582495
6,3.4895388061001236,17.043258469122296,0.6437260309855143,1.7536121742215909,0.4863555143897732,0.5805968974507608,0.5956134247283141,0.36276736731858283,1.8585955917835235,1.357785481663376
7,28.659291316369004,151.72210053713044,1.328246815999349,5.186043920986984,0.970165901176127,1.2112691252737626,0.782366254615287,0.5983886230646951,2.0461870787044365,1.4633475530345499
8,3.255207527030143,16.381229376850563,0.5960895856221516,1.7029048039110573,1.1403784197677547,1.7151692322218695,0.8318356129030386,0.6696476157684103,2.5063398723800976,2.0617069071238934
9,3.148714687361401,16.17458421476495,0.5496330579121907,1.6871924095832347,1.1371419826949325,1.8402756570168268,0.7949720618625482,0.7107470662498596,2.4830557733774183,2.44810747185083
10,13.288592551266872,69.5630916229633,0.9684431076049804,3.5143578007697456,1.792146913924565,4.624103179711202,0.9283385420838992,0.9645384878330912,2.5044311632712684,2.4927811852792225
11,3.4745451999187935,17.848060309061427,0.5851427714029948,1.7697890031127148,0.8575932100371394,1.5828220995386366,0.6941098731476814,0.6130291019897257,2.081913699830572,2.3107864420726822
12,80.26344166262206,426.7235766139186,2.0676600138346353,8.717122391181631,1.9174701019537073,3.2394174456710156,0.9522728956770152,1.0053091310563944,2.4020891113827627,2.6061661915696597
13,3.8916818588349087,17.839669920798723,0.6573337237040202,1.8599984625452477,1.8691317127432436,3.569310267448809,0.8948562854590515,1.033616922657027,2.584795814100653,3.033919253261798
14,0.20289440085519647,0.5444811317568735,0.26140995025634767,0.3668231697075634,1.07033043006478,2.112725070994621,0.7294178883254062,0.7336756634154394,2.320061831079268,2.4672386980199716
15,79.20935296766257,421.3671562776124,1.9915670077006022,8.674272950093643,1.878630902656975,3.252255085056868,0.9333062894642353,1.003777992344049,2.396943357586861,2.387041390824516
16,3.162389035000524,16.43007455667192,0.5145666440327962,1.7022368067489608,1.0743662502150984,2.564367025525138,0.6853972321997086,0.7775582976870362,2.080098504324754,2.494322636284344
17,3.1609837059416654,16.08719033449608,0.5563963890075684,1.688610920007616,1.811165007198603,5.562183516427206,0.832240968523547,1.0576105124774273,2.523194016019503,3.109320718270266
18,50.79935063291632,268.09852076388154,1.7211864789326985,6.916420079062219,2.7219558243696156,6.48704808854551,1.0710396909465392,1.2549222341763073,2.8237285444978624,3.294148854466348
19,51.23167688359208,272.0769290020449,1.7170899709065754,6.948617139943351,2.5515960856169233,4.650699145202647,1.1272842169273645,1.1317359967428664,3.076820367667824,3.3105320250913612
20,12.794341533803768,66.73234799723934,0.9901064236958822,3.4371545371737873,2.4012549052829852,5.873269519545889,0.9880884163081646,1.1937069098238182,2.95117201320827,3.5890438449354662
21,12.939787564072079,67.49557243250288,1.0149667739868165,3.4510331560171403,1.8103565511041475,4.515824403117894,0.9154218833272656,0.9860828305757392,2.878498137121399,3.5096522230056633
22,12.969315938539513,66.97932545411584,1.0629031817118326,3.440865123910847,2.8909918460374078,7.3778800687861645,1.1218020151058832,1.2777136222747438,3.3579932818810145,4.036848546624381
23,3.227432314855105,16.50945036739689,0.5376599311828614,1.7141627778287145,2.331461023776016,7.227614033944434,0.8310396020611127,1.2809505375560293,2.5231575050080814,4.113176310825209
24,0.8799053093292363,4.056620708900491,0.37440611521402994,0.8600728972094063,1.5816841328882825,5.106345217443498,0.7227608155769606,1.0292234757132506,2.3385151479393245,3.5881213975790947
