horizon,mse,std_mse,mae,std_mae,nmse,std_nmse,nmae,std_nmae,mase,std_mase
1,0.001971673674603326,0.0035986753006881094,0.03129271235333623,0.031503013095697086,2.383300321564093,3.5612782819856,1.196909575706481,0.9750424496731416,16.814750374427863,28.875926977096526
2,0.0019171221273715199,0.0035523826211898805,0.030622560302228003,0.03129506238628472,2.401044040671207,3.6663229694869592,1.1916856178535713,0.9904188097056863,16.741609581180715,29.032179389680074
3,0.0018576086351984168,0.0036485658903580007,0.02990336635515892,0.031038642257803544,2.3767177651400124,3.8425504586611656,1.1704680135610812,1.0033555629996436,16.463233039448305,28.836482295723396
4,0.0018472654220639613,0.003133161311201425,0.030464366311207414,0.030318110425017825,2.2916573824614397,3.4250309842284885,1.1783600525575042,0.9503288794227525,16.623239688741574,28.891665014781164
5,0.001918543860502485,0.003255635695330481,0.031089933493473967,0.030853847506053148,2.2968559012305,3.3380201400138603,1.1795416376122116,0.9515973059327497,16.712731972378347,28.799748377986237
6,0.0023139875679471403,0.0038609621878848113,0.03457765062090142,0.033442094118761076,2.5553886693721455,3.6449837361685344,1.282437406014651,0.9543285345259127,17.69983637306307,28.68204148877226
7,0.0024567117266394143,0.004105114934917455,0.03533440825412981,0.03475904654236684,2.619001803595503,3.7941187097297195,1.284384858811141,0.9845594569107782,17.670707023968653,28.634420754242058
8,0.0023152670344423025,0.003834222864935377,0.034488694509491324,0.033552898422434446,2.647475050410971,3.7332563078262178,1.291038418887183,0.9903003893384691,17.619558281664336,28.767865852412427
9,0.002136162891299966,0.003506856834768141,0.033387463968080865,0.03195997692571726,2.4667655395335424,3.399943390920779,1.2489550917962333,0.9523007578166256,17.31473503970275,28.73903197620527
10,0.0020133483181747945,0.0034201352738779138,0.03197766756472577,0.03147661203391013,2.4727316688864187,3.6268960782835715,1.2279551776259072,0.9822717261130869,17.059094520285726,28.915302893294502
11,0.0018894596963713727,0.003292852055394526,0.031165028672798405,0.030301826378678502,2.4697395202802,3.7895155211648217,1.218543930328451,0.9924163475440776,16.974056042065577,28.96544902896178
12,0.001986098306437371,0.003391896273840473,0.03205324655781234,0.03096268194517284,2.4527984485674614,3.5085692363319017,1.2350222432121103,0.963077624343303,17.05973961390555,28.80479866002156
13,0.0019826427575980613,0.0033305365379865076,0.03214191145629489,0.03081461161491897,2.5433241545314167,3.7498484808766155,1.2442645952354983,0.997561907012571,17.08695228105145,28.76854506460207
14,0.002473818551373034,0.005361259879621036,0.0345757956757942,0.03575378151418079,11202.240357957835,117996.43993398297,11.250113024609163,105.24103271787696,61.11340486444533,458.92549342587523
15,0.0019433184346186823,0.003673696249599637,0.030811590229859576,0.03152720040388528,2.414907607416223,3.680026231708759,1.1971240895800292,0.9908589961748749,16.647626462791646,28.632102756487754
16,0.0020316907317035194,0.003960894297289186,0.031099365641629056,0.03262698552110342,2.456612463961623,3.8055722110423327,1.2094245118018339,0.9969477500058186,16.790823028755508,28.591525077756106
17,0.002154308543865046,0.004164977906608789,0.03192765196269777,0.03368877503622885,2.5890144538355213,4.022386876366791,1.2389450551376544,1.0266594427298539,17.153830999375455,28.714070169924216
18,0.0021199777724050023,0.003844752509820655,0.03250814606768212,0.03260672028450417,2.4977927367488166,3.801007233125659,1.2312083868632075,0.9909180849811429,17.22829780928857,28.738779698439608
19,0.0023209423394746275,0.004161139937006355,0.033897330186196735,0.034233219647214395,2.641540255341933,4.0240108371482215,1.2609658773289993,1.0254293299133874,17.492669623810798,28.844168208782794
20,0.0021873880519391316,0.003925253087599668,0.03312280005359623,0.033019209132910725,2.553458097321709,3.9174852982865493,1.2447882320681987,1.0019782241314124,17.260285859661444,28.855566056290815
21,0.0022372920905071444,0.003979969253883046,0.0339303650544025,0.03295485443076882,2.6706623606880515,4.12173648130774,1.267524196483594,1.031525453741451,17.508361379283347,28.98981234423921
22,0.0023333303582580493,0.004009064498606956,0.034997686124240444,0.03329402828374024,2.9001673055489454,4.342890598606446,1.3343263857615446,1.0581778806174567,18.121878109074064,28.924950784249607
23,0.002410153924958572,0.0041700322572904664,0.035611739897701354,0.033792867724865096,9248.41073951285,97406.93855511036,10.429040696558202,95.60149480926812,57.87885752430053,416.94393627575823
24,0.0025195684868110644,0.004187904388037266,0.036453200974002745,0.034506993985252525,2.903541362845528,4.155332581756763,1.3457256167623979,1.0452578307815854,18.21189388300159,28.782700084833827
25,0.002370166958082974,0.0038855577786148674,0.03548615763845321,0.03333016006223769,2.8280929773057193,4.179918288806712,1.3340787159935903,1.0238783791571944,17.8937523712271,28.493132277182976
26,0.002545300364862266,0.003955719907541923,0.03723391583688291,0.03404314720408999,3.1251579687311164,4.690047024828075,1.4001186703556283,1.0792709153315039,18.559014570832783,28.697164990581264
27,0.0023712893686000935,0.0037736086330351663,0.03545289120769927,0.0333823585715234,3.192613225941646,5.478257938720812,1.364451723006953,1.1536397737396404,18.005525133705564,28.704390327640287
28,0.0024659646387483023,0.003980027029202391,0.03582144538190083,0.03439169540224921,3.2276107455500096,5.702580035639698,1.367695626181168,1.1649117572931607,18.123357758491434,28.95537380032395
29,0.002380861953442448,0.0039143522766637824,0.03505013951299978,0.03394627621460059,3.2347155264077236,5.863654784268071,1.359927533876284,1.176993049754163,17.94028220139444,28.998054889438723
30,0.0021806341567478576,0.003498126481539589,0.033634463973742514,0.032393780109404816,3.073438293396935,5.612660445767295,1.307767570438695,1.1675539797310508,17.444719631989887,28.84460630058232
31,0.0023205338659442946,0.0037756347494034494,0.03472041677949684,0.03339201284898559,3.1361344070693513,5.716783021259477,1.3359650918615185,1.162467934682196,17.728716434644802,28.736138650919415
32,0.0024219359700782582,0.004152197924557177,0.03531755513228875,0.034272529584562686,3.1468025384820066,5.769265137604465,1.3446874619195504,1.1569866686587225,17.894229043142072,28.61094057237591
33,0.002478937014211775,0.004153249506590012,0.03570280353804784,0.034702259933811784,3.2517962828965636,6.000755672954927,1.3673949110930803,1.1755966296154694,18.133804830356635,28.698647996219023
34,0.002608114502353307,0.004288750464762483,0.03680429540690966,0.035405625806771014,3.2905906061338492,5.90623458195722,1.3857040589542262,1.1706472053226176,18.386723524491703,28.7055010135659
35,0.0025736266608556483,0.004356644476252344,0.036415531732408066,0.0353204713157173,3.3895342483322435,6.1023559444156055,1.398290442103254,1.197630201442967,18.350123949881112,28.761992458343464
36,0.002678931270961583,0.004582394097137866,0.037072425770540055,0.0361187837730427,3.5700492774111416,6.84663753410222,1.4174099192688507,1.2493992082257612,18.604379468065286,29.095558588651695
37,0.002616896981337297,0.00455552456945086,0.036802890486017405,0.03553089118626797,3.544290279149988,7.279688376234321,1.4077637230179139,1.2499966306803543,18.50399136742843,28.907760354534737
38,0.002755275651046957,0.004950412618990108,0.037160367405574234,0.03707266839654742,3.8294334411024926,8.495174443290145,1.4206343967868764,1.3458199545781218,18.73455099847966,29.42940824874451
39,0.0027134194298337254,0.0050134019202329174,0.03689252694519902,0.03677445962759197,3.6739113810752833,7.796448236990345,1.4036965120716818,1.3052001738315915,18.566041421544337,29.31166950590998
40,0.0026690118948872266,0.00482845058907917,0.03647920447734317,0.03658250322900034,3.530513039038486,7.498078452976573,1.3576280155664011,1.2989839135081314,18.136362091970764,29.24725344955061
41,0.0028617784779497177,0.005084158408775113,0.03767822189339703,0.03797538796148409,3.6724844957510476,7.4552467519451655,1.4054009082028642,1.3028172558169204,18.573672062451287,29.299279156450996
42,0.002945553918807309,0.005184531215105172,0.03855018173427587,0.0382025836160843,24.80302757256868,222.58884349699636,1.8179267662510807,4.636611960426821,21.780083301077998,44.06508806240633
43,0.002698106617124799,0.004749695842207433,0.03683255711387444,0.036626074964121784,3.522776684730031,6.583735641366874,1.3934734822583519,1.2573815510514474,18.507484478077718,29.06543890669236
44,0.002601068954840842,0.004743925469767548,0.03623598624419953,0.035889026729588595,3.392882638215659,6.737492578923493,1.35609064525592,1.2465555645885495,18.23704105163259,29.08937626026613
45,0.002710801808898443,0.005090606256815566,0.03660357467431043,0.03702674908421418,3.5181658449801034,7.2053741927592725,1.3757516003014254,1.2749405416330541,18.454139471054077,29.338914342427874
