user_id,user_name,windows,mse,std_mse,mae,std_mae,nmse,std_nmse,nmae,std_nmae,mase,std_mase
0,0,15,6.693227852944498e-05,0.0001807929234925157,0.005117942889531453,0.006011530078972362,3.72330018710345,11.437176892440325,1.0376394222180048,1.5453980062701898,1.742064282298088,2.5682671464482802
1,1,15,0.0001440269999875454,0.00018785422286807837,0.008924345175425211,0.006233560995479974,2.6741315171122553,5.096401188577312,0.9972014665603638,0.9754762202278368,1.8633881370226542,1.8365552787715416
2,2,15,4.1606729238689394e-05,9.827177966488594e-05,0.004228778680165609,0.004533191838531355,2.6313435753186543,3.193477208799286,1.1868875379363695,0.9321720309345064,2.06429671694835,1.4477798299882916
3,3,15,6.196532903383438e-05,7.140635730971063e-05,0.006008346875508626,0.0044212055676189155,1.7060774543012183,3.438151297464731,0.895279182990392,0.8353418234043135,1.6973834017912546,1.4645092424708333
4,4,15,4.527397310631157e-06,1.689213976504863e-05,0.0004633240401744843,0.0014479774890341188,4.104463447847714,9.159755685922264,1.0606339578827222,1.3441627105673377,2.559266875684261,4.589976526531204
5,5,15,4.619680019195734e-09,5.1110162171501114e-09,4.7912681475281714e-05,3.2054376095716624e-05,1.54629069607084,2.065424363126486,0.814671125014623,0.6514598487676003,1.5598987797896067,1.5232254478931624
6,6,15,5.1269465416226016e-06,6.576156838909079e-06,0.0016399900118509929,0.0012678205340170418,3.1177091596027213,5.2203249890205585,1.1152862975994746,1.225164332234105,1.8035389254490535,2.3341350173972852
7,OT,15,3.2006462146227935e-05,5.513148342553387e-05,0.003882851203282674,0.003573058044013354,1.1075751721393317,1.363233309258281,0.7832729582985242,0.5911525859465607,1.3492092511306206,1.2456313593897335
