user_id,user_name,windows,mse,std_mse,mae,std_mae,nmse,std_nmse,nmae,std_nmae,mase,std_mase
0,u component,17,0.39813661487663493,0.28005924328679144,0.5034570124219445,0.2090098413166274,1.8752989541081821,1.2034369595313235,1.120472648564507,0.42069080805523335,6.482986366047578,2.912773695340317
1,v component,17,0.32612421626553817,0.262271601593417,0.4441241814809687,0.20082350989093625,1.1770192595089184,2.2206187348617403,0.7273776671465706,0.5309032004512992,5.238158520530252,2.650892904417212
2,geopotential height,17,0.5157086099771893,0.6891914519192648,0.5595854363020729,0.3660673547858,2.109850711243994,2.21679504436942,1.119683532153859,0.6647930535722681,14.23729658126831,11.382245999390404
3,temperature,17,0.10631193762973827,0.08180135427793057,0.2722216559683575,0.12035184297207867,1.3562171932529001,1.6584554155108744,0.9375588946482715,0.5303766675925179,9.132082265966078,5.265323036101619
