horizon,mse,std_mse,mae,std_mae,nmse,std_nmse,nmae,std_nmae,mase,std_mase
1,1329.8996638359292,4245.748254814222,20.041434092908624,30.46704090261642,0.37991935675148225,0.7705180494623314,0.3712476968537717,0.492030999568074,1.6596158053997778,2.216481360036993
2,1759.3304453000185,6288.482397479251,20.175010799486692,36.773623449385774,0.534256952428482,1.2194210067939695,0.3771997373650524,0.6260809143062018,1.6830569859859357,2.817046701475239
3,1996.8597197874235,6723.021016346317,20.027393885233554,39.947005035031864,0.6390345272501231,1.5686869967678827,0.3795038960375467,0.7035704087807878,1.7011468036904638,3.179119351814356
4,2140.7149679713007,6971.810861091363,20.59924886186762,41.42928817129809,0.7268024059885582,1.821678075393882,0.3952704972442417,0.755356632103288,1.7747581587396721,3.419686560958666
5,2130.32557265877,6562.121247041875,21.081258250490798,41.059787194021524,0.7582656327356229,1.8404042211645435,0.41050082421522166,0.7679548859965809,1.8413333627270112,3.4701951289373705
6,1964.2749984387149,6126.0932808340285,20.44059680915566,39.32501744715579,0.6907738944053878,1.6260596391198274,0.3964018050913489,0.7305063336587093,1.7760901098486546,3.29270314699611
7,1458.5798719716465,5189.254113985351,18.51000436340703,33.405981663357,0.4678275860079129,1.102182975449456,0.3515044277178554,0.5867471552904262,1.566557925808778,2.635409223498951
8,830.7949624074033,3219.6767295371956,15.617990618511657,24.225468688781053,0.24098588641159385,0.5645590460421069,0.2929046679941511,0.39394510021934087,1.2983738668360763,1.7562835852847425
9,473.9754807798681,2092.7887357046543,10.88802064825993,18.852758072597606,0.12530283012411006,0.3179044495446594,0.1989846087056687,0.2927592111374003,0.8721315201099669,1.2830979192080791
10,403.0008318353962,1892.837001684815,8.68445691947628,18.099199994816647,0.12584207273044926,0.40739925030849056,0.16219622155668384,0.31549082137165785,0.7051090178754541,1.374692923726137
11,437.2990276558648,2387.4390339555616,8.444525739034905,19.13083931111784,0.1295515713455863,0.4319132741344852,0.15628581783256879,0.3242318835379564,0.6763267720700782,1.3998965897195073
12,445.80779217867234,1793.7511131262327,8.901846472517827,19.145885216497643,0.14547924958155448,0.5048292094784074,0.16796564405502837,0.34244239203641064,0.7314032137340846,1.498568603701873
