user_id,user_name,query_index,query_datetime,mse,mae,nmse,nmae,mase
0,value,6,2020-03-16T00:00:00.000000,400.0,20.0,9.496124267578125,3.081578254699707,6.666666507720947
0,value,518,2021-08-10T00:00:00.000000,36.0,6.0,6.1678338050842285,2.4835124015808105,3.0
0,value,1030,2023-01-04T00:00:00.000000,16.0,4.0,2.578948736190796,1.6059105396270752,1.4117646217346191
