horizon,mse,std_mse,mae,std_mae,nmse,std_nmse,nmae,std_nmae,mase,std_mase
1,0.0004285173589725474,0.0036738631126324965,0.00743761595851617,0.019318365045628175,0.17555089148003594,2.022882867180139,0.16046239952171124,0.38704355021553627,0.5190024036799622,1.3329831758030435
2,0.0004955279813193721,0.004543022678398275,0.007826271453476584,0.020839324754945876,0.21355383962241573,2.8563422456212724,0.1680630373105096,0.4304749187257083,0.5487312640287514,1.5426210108746081
3,0.00044198897023264513,0.0046436709505261456,0.006829036147641498,0.019883491528205618,0.24453539111449335,14.138592150423548,0.14525944553107922,0.4726892083493079,0.47809124965343985,1.7547301085449016
4,0.0003013567673767307,0.003964398181280546,0.005562302912486978,0.01644437757165689,0.14018758452993133,4.481948282824023,0.12241253411210193,0.3538400165713133,0.4013324986391421,1.3456904563835475
5,0.0003050483067878073,0.004216079089808285,0.005485878687840636,0.01658172011082614,0.15015811357047387,4.889473568185286,0.12346086106598286,0.36730849412307287,0.403156752422597,1.3772874458362607
6,0.00039426803826727983,0.004722213083032893,0.006629075147019459,0.018716928198460256,0.16874641437059124,3.265602174397468,0.14854660456120608,0.3829886688610393,0.4856711826312437,1.3875817729726385
7,0.0005469128920684522,0.005222257262999874,0.008647186743925697,0.021728760964674375,0.25289403469614913,3.8721861802074735,0.19199258205084657,0.4647933768109665,0.6257480180829412,1.6409987854422494
8,0.0006981278863800629,0.005185927349150107,0.010214162311385893,0.024367986680977095,0.31435210005423336,4.113503390435797,0.22125124703201698,0.5151698624975494,0.7217522912387926,1.8044370535436902
9,0.0008762847749590592,0.005971752828364766,0.011128494542853029,0.027430665039951493,0.37690076009964935,4.548721946350919,0.23882666670851085,0.5655639513918638,0.7803087149724597,1.959237565601629
10,0.0007598914796619405,0.005567310622604654,0.009860190915890108,0.02574234088436311,0.28367568723733566,2.7262213769252424,0.2082564709076158,0.49020906723368096,0.6799366732349142,1.6195219483718404
11,0.0005885169276734112,0.005178083212398903,0.008032324475069956,0.022891017707597643,0.2294848452182154,3.181999412194199,0.17113076713224568,0.44743614766341705,0.5572632800142233,1.4612478515432472
12,0.000370143853925912,0.0035185420091968563,0.00664102732940981,0.01805659463056459,0.14460866429627028,1.813124640078852,0.14677223322637808,0.350808460652706,0.47860485577888956,1.1420187503768975
13,0.0003243278992979592,0.0032012222915732856,0.0064110903719955,0.01682931429128433,0.12878557162178414,1.1367484457136139,0.14563743513953073,0.3279867513953433,0.4719352698783084,1.0741949603015524
14,0.000414601379076048,0.0033521642683886255,0.007751493329031211,0.018828588115534922,0.17246632956957952,1.1804923208285796,0.17447191763036524,0.37686321057792765,0.5673950247100149,1.2416677508603498
15,0.0008089882202155413,0.005345814122513703,0.010753611513084302,0.02633150318551596,0.31081104318929753,1.8243819230429839,0.23338655884242512,0.5063020415292342,0.7596774826251474,1.661125302573611
16,0.0011582706439272484,0.006221749397241983,0.013442920608929149,0.031265932412331866,0.47078920985781114,3.224620279640067,0.29038118472993446,0.6216654863839736,0.9537561612719407,2.0916824235755946
17,0.0012387314177861254,0.0069188066314500455,0.013703251098017372,0.03241839487983043,0.5599239003251449,6.250023158882692,0.29662791106191944,0.6869758227243845,0.9790289184404645,2.3374589613788723
18,0.0009802040335586432,0.006713935339073539,0.011471620111014847,0.029130842165091934,0.38901386828528123,3.0702187551112132,0.24671183472878203,0.5728412864141094,0.8195794372629241,1.970241163085291
19,0.0006652021055701354,0.005266073500443686,0.009193554939211148,0.024097316293810192,0.30169397952861526,10.017888714656225,0.1984001320782538,0.5121829446529378,0.6645061924988536,1.8333535105589536
20,0.0003917150654913147,0.003838996660399074,0.007272168716577963,0.01840735254375801,0.24868219471164651,16.651158761675994,0.1649395077429059,0.47061359301994954,0.5499190935132375,1.7257870532407522
21,0.00034140067533269,0.003851807240845984,0.00673381151884141,0.017206291220296863,0.23638451623379098,15.08678634003938,0.1570845586233602,0.4601184203019022,0.5166675946837337,1.6520636377543314
22,0.00037979117377413477,0.003925312038583584,0.007292405499537248,0.018072409774239274,0.2094240932721971,8.518773129022604,0.16681422214457567,0.42614212279847835,0.5478587411872363,1.4959797296984334
23,0.0005702444995683073,0.004262857601891836,0.00927652870364405,0.02200432945949574,0.2303764486634861,2.3078301416272815,0.2033997439015772,0.43474704465955466,0.6633312750787517,1.4274604095545087
24,0.0009024575205900026,0.005953294220006919,0.01121582731947989,0.02786866948217343,0.3367272179274403,2.6646466108945264,0.23828425269266815,0.5291009667779144,0.7727826360131563,1.7350325407141498
