horizon,mse,std_mse,mae,std_mae,nmse,std_nmse,nmae,std_nmae,mase,std_mase
1,0.156733073060959,0.35044908598761415,0.22046548892290163,0.3288282836531094,0.2532674253458633,0.36789706965795516,0.3659855821050512,0.3454301338188133,0.8248384687571954,0.7347576408848446
2,0.37524812900758264,1.024187148659919,0.32415116138947314,0.5197827902095861,0.8972266280004241,2.05699406237223,0.6074917040383204,0.726760245740478,1.42847319587301,1.6040655360406413
3,0.22817627577826036,0.49742874770639894,0.28308609204414564,0.38475776977053117,0.5371447879065855,1.2117988872087582,0.49235965617192096,0.5428874309009297,1.0726205714237995,1.0371181452124116
4,0.166597815624883,0.4825138581557842,0.24443883162278396,0.3268753215702266,0.32496855516607565,0.5290708826299051,0.4291773186280177,0.3752004546577255,1.0228072620737247,0.8624285915205492
5,0.22483564723762145,1.043764484817537,0.228243656647511,0.41562060062954864,0.25971316757301255,0.4954173440445629,0.3806805126070499,0.338814871204295,0.9781812850791866,1.1105585831471492
6,0.1756038636354228,0.5316538115936847,0.2369687007023738,0.34561495394747516,0.2949054688133168,0.4187091347680805,0.4142070097180131,0.35119513471581154,0.9849290324327273,0.8653080531356343
7,0.12936416483940916,0.2713497836159782,0.22858785971617088,0.27769003436640183,0.2773126423808907,0.3324980352916508,0.4149904812280184,0.324184430344343,0.954480156636773,0.6589939527671977
8,0.20381551382366198,0.413756937935813,0.2751286335480519,0.35793819141273275,0.2975920966351763,0.353727659438734,0.43761522451845497,0.3257069463669498,1.058498390401021,0.8187588402593251
9,0.3230705393175296,0.9975864175849347,0.29829851786295575,0.483826971322386,0.36063123823782334,0.4715582613903258,0.46762194556112474,0.3767770635196192,1.1094652514618177,0.8738299390167202
10,0.225323328072241,0.5913170356574493,0.26618341299203724,0.3930263590660387,0.33619244696082884,0.5311235993537468,0.4284724483314233,0.3906453758600276,1.0207330705359197,0.8675286126681256
11,0.19312967063347175,0.45864044163100026,0.2553692842141176,0.35765374141957457,0.3180602364061484,0.3938427297146506,0.44412820442364764,0.34757786798236373,1.0259646019683435,0.7491860353372214
12,0.18037631314179564,0.3796007753152822,0.2523123423258464,0.34163546935315325,0.3616298802000342,0.5483685275009066,0.44502774752580965,0.4044504693333588,1.0201104033308535,0.8581563298717203
13,0.14626187835902107,0.313277042553288,0.22923824114677233,0.30612367778409116,0.3672795583923184,0.5741801910148135,0.44867261273649117,0.4073971559245653,1.0151342639269738,0.8376244891990648
14,0.17228108318671823,0.37496812770407567,0.2450581575051332,0.33500385491508444,0.33297248277077146,0.4560001929521608,0.44232142756048304,0.37057285220892416,0.977218866103496,0.7622165757363163
15,0.14571546545611896,0.2977972098341454,0.2319792233980619,0.30315195031716224,0.3280113399489962,0.43519902932171883,0.4333826485448159,0.3744206476852123,0.9634252683952068,0.8244093870030661
16,0.14492448424444332,0.3349706670571401,0.21216182219676483,0.31608835334335816,0.37334401114163157,0.5545347066216811,0.4373126193248213,0.4267337317053428,0.9707956866432841,0.9247545142049316
17,0.24225677691701536,0.8879402797062336,0.2479103284004407,0.4252025995184477,0.46386064717826697,0.8546250625884106,0.4735990135381237,0.4894533844090582,1.0617508394882464,1.0034340667619688
18,0.1706004937422665,0.39471645625092766,0.24958343994923127,0.32910271954259035,0.4419772783909978,0.7650710746490141,0.46932161778498155,0.47086568709314536,1.1117258432966013,1.0987047008766375
19,0.11981891498875577,0.27244621214712655,0.20442588512714094,0.27933666415121833,0.37143916477834166,0.7485570305589868,0.4067372115364728,0.45387664732397465,0.9204122490930156,0.9632088864561293
20,0.20501800378760657,0.4151397634221773,0.29031127538436496,0.3474728249991785,0.6894117277869298,0.9535994247545614,0.6435337105336097,0.5246675987431403,1.4137176588559761,1.1414328725396372
21,0.08822913693625313,0.21535672592770247,0.17987730564215246,0.23637532451437718,0.23791680006121543,0.320738304713314,0.3717870688639008,0.3157390960826824,0.8711666255138624,0.7288360397033838
22,0.13907553032055522,0.3009798084397218,0.23021820263984877,0.29338559557069116,0.35546528117106974,0.6120385386543863,0.4468931933888831,0.39465396758641647,1.036783839504306,0.867415397837255
23,0.20820236066542863,0.5769719935838241,0.2726672734969702,0.3658618831980472,0.42226224973535115,0.5784588948441647,0.5096448896787106,0.4031430702994874,1.1815210699270933,0.8990471016106336
24,0.11169340952750272,0.25521397447344285,0.20234161768204126,0.265991123128262,0.22731682578048024,0.31844760068975103,0.36175840694266254,0.31056027120101853,0.8291944776876614,0.653966811465889
25,0.20315696716203,0.5271621590566485,0.2552912785456731,0.37146107884636126,0.6156491974642193,1.0620562923434822,0.5257955576794652,0.5823986847635308,1.1292527897331195,1.0845122876322033
26,0.4915326761130508,1.4534915461070677,0.36385824741461337,0.5992827869058005,0.6399472784427627,0.8735746272620898,0.6038919708345276,0.5246539460652663,1.4035525993467906,1.2377712393450746
27,0.4757082654728154,1.795727745117119,0.3487378144875551,0.5950547949549401,0.5245949052280198,0.8238406174964337,0.5600444114265534,0.45928766704558827,1.4141101115025008,1.5162369643213771
28,0.2172458575458642,0.42382035047372113,0.2908314435909956,0.36422922219055526,0.41142339011481127,0.6792991426916176,0.48536677591693705,0.41933576275379547,1.1372996157942674,0.9019188551271754
29,0.2562631812474231,0.587821761937649,0.30197013952793217,0.40629695549746203,0.5961935577961879,1.0836363952857413,0.5557470587201607,0.5360398853510787,1.2506201718098078,1.0796081006011857
30,0.3901790486191973,0.9385134194364864,0.36164450034117085,0.5093057074925103,0.4973474276753572,0.6568449446854213,0.5615406889372911,0.4266374126099064,1.3438212384398167,1.024794424543819
31,0.5505841379180754,1.6546824841986838,0.37746502802922177,0.6388304031213947,0.511112369190997,0.8240939557740363,0.5542303539621525,0.45159836512679963,1.3767904413816257,1.260910601377274
32,0.5121780948173136,1.6226789707053932,0.37920110653608274,0.606946952551586,0.5965543373268491,1.1144441019702054,0.5757766262843058,0.514816103173238,1.3381036108311934,1.0311177305785728
33,0.4145628675021446,1.0123386679445345,0.4050929240691356,0.5004623724024263,0.8437643169592588,1.2234244673290207,0.7269196892395998,0.5615621823099632,1.7534266320558696,1.3527186897699277
34,0.5657605899498613,1.16531294161158,0.4697261712489984,0.5874673774199499,1.2025655138560791,1.6814208295823365,0.8473665839395462,0.6960857591641405,1.9837542465673044,1.5387491598084808
35,0.5710272469084138,1.2568405769077535,0.4459087420732547,0.6100759271285092,1.1971344567159226,2.022714708589902,0.803658179150751,0.74247424016892,1.8472005790815904,1.5196960254038168
36,0.3291338579568755,0.7522910507169883,0.3420201815091647,0.460604012766426,0.7536032046042144,1.406996713422885,0.6300921800235907,0.5971490988378466,1.4730622970905058,1.3316054299350237
37,0.16348470585161032,0.5604994101071799,0.22594114450307992,0.3353137472875414,0.4159258873446211,1.0729369002542997,0.45384894146655613,0.45819975762813325,1.0878110378980637,1.0511064401047348
38,0.2233081386146249,0.4727184304505425,0.29802723419971955,0.36672592585272434,0.5405923061616471,1.0015755822661274,0.581163374038461,0.4503792111654457,1.3530167789222338,1.0428276733305983
39,0.247372056844492,0.5769549158465032,0.3085640149238782,0.39007730628395,0.44690744132579613,0.7085884173302781,0.5361426183237479,0.39932259285964483,1.2693652957677841,0.9620375735245901
40,0.30099204682688324,0.623033192462507,0.32965689439039964,0.4385411963650613,0.643724432091963,1.0079832746502129,0.6006040090265182,0.5319767414429958,1.3611130532928002,1.1333062492110364
41,0.42330585052901043,0.9295164868193249,0.370725827339368,0.5346664417927698,0.9121592596627754,1.4458565882334993,0.6944093234025133,0.6557095033814121,1.6376641114266255,1.597777059141673
42,0.3811055627048541,0.9906300805793011,0.33423154782026243,0.5190325951689724,0.8201345447782958,1.3763663165210542,0.6397196563820426,0.6410095994779238,1.454688496219042,1.3976536590745634
