horizon,mse,std_mse,mae,std_mae,nmse,std_nmse,nmae,std_nmae,mase,std_mase
1,679490.9352599512,25470189.762923382,102.57129329923194,817.9059091051896,0.06048437492505227,0.3038469626964102,0.1514007791859007,0.19380964616067486,0.47574289800417796,0.9128313950262252
2,1373450.8366360294,50183349.81966451,131.23848737457968,1164.5717193259036,0.08889668239128214,0.5738816911148242,0.17748273587182323,0.2395757935557777,0.5586304561713026,0.8767178232820437
3,2385774.3740936653,116097332.6059983,148.1341259962593,1537.4754128436557,0.09969865989151518,0.6336701153543083,0.18852090963566787,0.25329533473896876,0.5948136073951247,0.959381925508736
4,2899759.546437648,128359129.91231959,157.8885976933572,1695.5325712426577,0.10695276832691906,0.547176823684712,0.19530821054357947,0.2623117826759542,0.6123454864380998,0.9781605409635252
5,2739865.129557557,126031254.21466416,153.42113397283893,1648.1283612429004,0.10926795121694316,0.7445700132635509,0.19513551930504247,0.26681469308774164,0.6120138157038876,0.977174439767678
6,1928375.760405567,89724075.83157268,143.43929467626754,1381.231661955817,0.10517476572686117,0.5450595832303834,0.19525810166218982,0.2589382924796745,0.6182007855619701,1.0058220328411456
7,1613517.0588526505,54793668.00330999,143.48369882281588,1262.1131034136251,0.11988919783024463,1.1438016133791604,0.20229481597256765,0.28100890595462225,0.6433185595501861,1.1055340422467934
8,1255082.987851952,42302851.602123335,140.04461920587698,1111.5171982383777,0.12873720521886578,1.1505888517154563,0.20592138836847076,0.29382577714159125,0.6545433446676551,1.20769284864202
9,870938.5820919691,27838807.166381147,130.3656566855684,924.0905649602666,0.12327261174357407,0.8610437831011696,0.2052857757611327,0.2848339198723902,0.6536749544200028,1.161333405775394
10,1130246.31657091,43363894.70565261,136.58650496053377,1054.3198920677887,0.1254096581773302,0.8260009562421579,0.20641609820745535,0.28775345772636113,0.6601033392417623,1.1750519745298724
11,1641241.714433169,77366830.51554424,141.45821741731515,1273.2758124492796,0.12781120183743755,0.821577758224267,0.2085341282434852,0.2903871884834655,0.6664926259797452,1.2039037827625367
12,2492552.156480952,98831810.78276041,155.91532264921895,1571.0641503861561,0.14543324202293617,1.709131437387244,0.21320929114661635,0.3161882985284305,0.6764593259069215,1.2084317870286019
13,3486804.3564908546,150726577.26692143,160.7958750671718,1860.3626029273807,0.12405636094127376,0.7370320211709566,0.20769552486904155,0.2844625279487389,0.6624325623896359,1.168709251930444
14,2414250.0929595223,90711502.86594456,153.35602576007645,1546.199214561107,0.12322426768918807,0.8118178376690403,0.20384036376655043,0.28578553802717493,0.6500546721980128,1.1668268258943915
15,2286655.5593213174,73487984.59743197,156.09225321923816,1504.091344905865,0.1301467757063991,0.7831311109977236,0.21137271275878808,0.2923497080782224,0.6736188678693008,1.1879158954315792
