user_id,user_name,windows,mse,std_mse,mae,std_mae,nmse,std_nmse,nmae,std_nmae,mase,std_mase
0,0,34,0.0034670530213214293,0.004181735263287101,0.01913872595383402,0.013876644082790107,0.7968377736123169,0.9199522720343646,0.3044965777765302,0.1742880403684883,1.0629348921425201,0.615679067504643
1,1,34,0.001122482282720311,0.0015859744924614139,0.013751226189710638,0.008518176722657197,0.527141726726447,0.6229363604185381,0.2980272930992,0.16862806590103588,1.0306170556475134,0.5491560196322828
2,2,34,0.0038474230241263285,0.0033220316010808327,0.03750000179142637,0.015795044308100137,0.580464305684847,0.4824190482976418,0.46155328698018017,0.1875174764046348,1.3190560866804684,0.5228574370875806
3,3,34,0.0009432952999358188,0.0010104247094936752,0.013660049826071104,0.006866255856536826,0.7702606456244693,0.6310176704725597,0.40139952937469764,0.19259614409844852,1.181985714856316,0.6515800028412978
4,4,34,0.0008318982605648189,0.0013834960303642588,0.011108210912960418,0.007208284445311194,0.5424263105344247,0.6384749723628979,0.2999551710398758,0.1756226685064828,1.1269888930460985,0.6670596319195851
5,5,34,0.002024604987288031,0.002119370220335877,0.018574020332273317,0.0105063455863281,0.4787161943009671,0.5068961703563054,0.28619376416592035,0.1633223552275938,1.0935209665228338,0.6401913296880525
6,6,34,0.0018205574750241153,0.0016953970161221964,0.020958456347751266,0.01085445446602952,0.5001975304501898,0.4729316475745803,0.3463260844788131,0.17842277828027864,1.2104424211908789,0.6303162209642955
7,7,34,0.000888585788797012,0.0008224509331300932,0.014584804748130195,0.006567199526377295,0.30058783884434137,0.26193222131208704,0.2696677889017498,0.11689720624764396,0.9163997664171106,0.4323873948021297
8,8,34,0.000512560939301586,0.00046421979074291335,0.013002205941387835,0.0058949342155047236,0.25960003365488615,0.19903525751419954,0.2990682100986733,0.11143396015638135,1.0558879691011764,0.40043556405552344
9,9,34,0.006268874235341654,0.006713725355340707,0.03522855432375389,0.018822111158413864,1.0974658759420408,2.676480184628109,0.4132428408107337,0.3261070370496331,1.073648044729934,1.0435568281260963
10,10,34,0.0006649838390812339,0.0007059372351261961,0.013540563947411583,0.007416756381746543,0.5387573850286358,0.508727587926303,0.3936333980630426,0.20281834016093261,1.0309743714683197,0.5514873510089792
11,11,34,0.0016646058067956747,0.0021928538846266114,0.015429534620660193,0.009674417727240564,0.5744480912518852,0.6422934938184641,0.30299726698328466,0.15828800773995644,1.0568053941516315,0.6231939519516807
12,12,34,0.002569114677445374,0.002562208522074161,0.02078039275810999,0.010470695513271745,1.2650947258259881,1.8244160239962257,0.4469102467684185,0.23526150671164783,1.2715740966446258,0.7737405592420745
13,13,34,0.0004800596488006276,0.0007496937383953423,0.010145098238032968,0.005507141665337882,0.33387029313427563,0.470240543198871,0.27279259593171234,0.14012503970257745,0.9100897750433754,0.4897984001281071
14,14,34,0.0025687644819674246,0.0017882055601884488,0.030526716316885808,0.012253953262314314,0.49342343024909496,0.3432726035843278,0.424721859395504,0.16200810879590496,1.3069189436295454,0.5019494338627647
15,15,34,0.0014560657081186517,0.00161798217008004,0.017509436611469614,0.010561741416679609,0.6856461019967409,0.6654631882814626,0.39283354580402374,0.19744316897469855,1.1029251778826994,0.5793994025714271
16,16,34,0.0004378340211133036,0.000826321816621512,0.010529044568744105,0.010266716397290926,0.5645551432800644,0.8712651828983425,0.4032781910808647,0.337968128925761,1.2345532770542538,1.0192581403968592
17,17,34,0.0014404915581347748,0.0013263443375890853,0.020025613005546963,0.010544088649306069,0.511375419138109,0.5132069169985912,0.37527403717531876,0.2068417436356796,1.0508802761049831,0.6239364878007153
18,18,34,0.00044134325440502246,0.0016186631981587266,0.009206617942682523,0.008502544861473468,0.5266746519379976,2.0132720835559126,0.30711455862311754,0.2979584251502834,1.124848153661279,1.0481467287619595
19,19,34,0.0027557784251257544,0.0046595939062767785,0.018373407464584008,0.014373054118819334,0.6483062564888421,1.1270946691041752,0.2738003752687398,0.2201418369886285,0.933670720195069,0.6947300284511605
20,20,34,0.0002609016490917865,0.00033650278381525876,0.008945343255832353,0.005406619101710491,0.28597791144377827,0.301682734853781,0.3025008475079256,0.16968792602190685,1.0618137651506592,0.5868771367446314
21,21,34,0.002208050908473738,0.0021093018754222213,0.02275183881797335,0.012070373910105346,0.6076843662954429,0.6742501748099492,0.3708670154652175,0.18051314590767975,1.0002535423811745,0.5415504164310126
22,22,34,0.0003590561965104237,0.0003449804321187779,0.009611642535995035,0.004438111606074227,0.2879644065191421,0.2987858357400966,0.2703955793643699,0.13696015578200363,0.9336885266444263,0.4636114842999494
23,23,34,0.0032385820625623796,0.0032352969842480692,0.03377512346624451,0.016386238166024764,0.5483658022302038,0.4829226773916406,0.4460817728849018,0.20258882707342069,1.3195178044192932,0.5770666620612107
24,24,34,0.0016637733569950797,0.0017495989382830116,0.019061152843813246,0.010060297329079556,0.423997564433033,0.402103709446331,0.32016682822038145,0.17502411775606264,1.0896584128632265,0.6017791421761239
25,25,34,0.0020006089653179515,0.00195823201339185,0.022454412681434083,0.01165973260145864,0.5568218767533407,0.5210946239351117,0.3773377441308078,0.18529963488542964,1.041720400838291,0.47752898080076767
26,26,34,0.0010174711631621262,0.0012467480682177674,0.015748775016297314,0.01038526603334014,0.46601938182378516,0.510888599655084,0.3417408952818197,0.2075678459886948,1.171934268930379,0.719994319237625
27,27,34,0.005569712124397216,0.011981474570740664,0.029640442222658107,0.03315117341795614,1.2329691717168316,1.9154915744907224,0.49052821220282244,0.37814876276779474,1.895677910569836,1.7565880737444108
