user_id,user_name,query_index,query_datetime,mse,mae,nmse,nmae,mase
0,0,503,2006-01-21T23:00:00.000000,12545.005859375,65.3982162475586,1.7990851402282715,0.7831705212593079,3.349759101867676
1,1,503,2006-01-21T23:00:00.000000,3016.43017578125,29.527082443237305,1.6177713871002197,0.6838054060935974,3.0105247497558594
2,2,503,2006-01-21T23:00:00.000000,2563.828857421875,25.02886962890625,1.6013238430023193,0.6255130171775818,2.9480206966400146
3,3,503,2006-01-21T23:00:00.000000,3224.6748046875,29.069345474243164,1.7203527688980103,0.6714304685592651,3.142193078994751
4,4,503,2006-01-21T23:00:00.000000,9496.3681640625,56.779170989990234,2.0192768573760986,0.827957808971405,3.673680067062378
5,5,503,2006-01-21T23:00:00.000000,29637.818359375,91.72917175292969,1.8292125463485718,0.7206367254257202,3.2272121906280518
6,6,503,2006-01-21T23:00:00.000000,2825.87646484375,28.806549072265625,1.7005736827850342,0.7066630125045776,3.028275966644287
7,7,503,2006-01-21T23:00:00.000000,2801.823974609375,27.179763793945312,1.978359580039978,0.7222338318824768,3.2060177326202393
8,8,503,2006-01-21T23:00:00.000000,3507.97412109375,30.095237731933594,1.9320635795593262,0.7062855362892151,3.248337984085083
9,9,503,2006-01-21T23:00:00.000000,2902.715576171875,26.740476608276367,2.0176215171813965,0.7049961090087891,3.165335178375244
10,10,503,2006-01-21T23:00:00.000000,2613.75341796875,25.413095474243164,1.8038606643676758,0.6676160097122192,3.0406248569488525
11,11,503,2006-01-21T23:00:00.000000,1107.486572265625,17.858333587646484,1.6648272275924683,0.6923987865447998,2.982912063598633
12,12,503,2006-01-21T23:00:00.000000,3503.884033203125,30.47976303100586,1.8841489553451538,0.7067964673042297,3.088999032974243
13,13,503,2006-01-21T23:00:00.000000,2736.197998046875,26.433631896972656,1.8248469829559326,0.682647168636322,3.147829294204712
14,14,503,2006-01-21T23:00:00.000000,4274.60107421875,33.84077453613281,1.8119765520095825,0.6967368721961975,3.09230637550354
15,15,503,2006-01-21T23:00:00.000000,1001.6428833007812,18.21696662902832,1.8615450859069824,0.7853375673294067,3.2759406566619873
16,16,503,2006-01-21T23:00:00.000000,3397.699462890625,29.780656814575195,1.9090725183486938,0.7059159874916077,3.172516345977783
17,17,503,2006-01-21T23:00:00.000000,3312.380615234375,29.633333206176758,1.8853745460510254,0.7069834470748901,3.188288450241089
18,18,503,2006-01-21T23:00:00.000000,2820.3740234375,26.972618103027344,1.9107284545898438,0.7020519971847534,3.114750623703003
19,19,503,2006-01-21T23:00:00.000000,2806.32958984375,26.568452835083008,1.8752427101135254,0.6867926716804504,3.120518445968628
20,20,503,2006-01-21T23:00:00.000000,3291.26318359375,29.56785774230957,1.7655268907546997,0.6848189234733582,3.1542563438415527
21,21,503,2006-01-21T23:00:00.000000,3315.77099609375,30.10744285583496,1.8879587650299072,0.7184190154075623,3.089801549911499
22,22,503,2006-01-21T23:00:00.000000,3972.06591796875,36.09732437133789,1.9158542156219482,0.7927713990211487,3.609086275100708
23,23,503,2006-01-21T23:00:00.000000,15076.3994140625,63.87797927856445,1.46640944480896,0.6299846172332764,2.898803234100342
24,24,503,2006-01-21T23:00:00.000000,3417.459228515625,30.381547927856445,1.9094685316085815,0.7181488871574402,3.3025565147399902
25,25,503,2006-01-21T23:00:00.000000,2103.281005859375,23.009525299072266,1.8553274869918823,0.6833910346031189,3.045013189315796
26,26,503,2006-01-21T23:00:00.000000,2761.01318359375,26.64970588684082,1.9258259534835815,0.7038281559944153,3.1995420455932617
27,27,503,2006-01-21T23:00:00.000000,3035.1201171875,29.493152618408203,1.548406720161438,0.6661558747291565,2.925412178039551
28,28,503,2006-01-21T23:00:00.000000,15103.71484375,66.54791259765625,1.5147932767868042,0.6664525866508484,2.875121831893921
29,29,503,2006-01-21T23:00:00.000000,2952.896728515625,27.342561721801758,1.9478836059570312,0.7022577524185181,3.171229839324951
30,30,503,2006-01-21T23:00:00.000000,2317.603515625,27.308931350708008,1.8938812017440796,0.7806591987609863,3.5873682498931885
31,31,503,2006-01-21T23:00:00.000000,13071.48828125,62.368751525878906,1.5659358501434326,0.6826397180557251,3.035313606262207
32,32,503,2006-01-21T23:00:00.000000,3382.209228515625,29.55327606201172,1.8363244533538818,0.6886207461357117,2.9475340843200684
33,33,503,2006-01-21T23:00:00.000000,2866.000732421875,27.47738265991211,1.9477299451828003,0.7163108587265015,3.1532042026519775
