user_id,user_name,windows,mse,std_mse,mae,std_mae,nmse,std_nmse,nmae,std_nmae,mase,std_mase
0,0,34,0.012627285934286192,0.025332838026907598,0.06387610563679653,0.07715583329768944,3.402054708889302,7.189243483838005,1.0765798547688652,1.281521345323123,3.7313620693543377,4.394652034463102
1,1,34,0.007206683487953234,0.013634623226673873,0.051539154778070306,0.05477018900049124,3.0631981005563453,5.282935748389479,1.1070282029754974,1.0806575719976785,3.9527916452463936,4.074591140694714
2,2,34,0.01475704601034522,0.00828779632343751,0.09550515014459104,0.030145284910175412,2.285866123788497,1.367590100289011,1.1829738827312695,0.4057144686124142,3.4044244114090416,1.117755527668392
3,3,34,0.0021896523231750026,0.0014566658336651532,0.03573578596115112,0.012763660517673902,1.8830781614079195,1.3480846781449578,1.0372942405588486,0.4110917138763117,3.085017032483045,1.255528341852504
4,4,34,0.0035411415513354927,0.005637540023976067,0.03649025826769717,0.03809148267451122,2.8113307148656426,4.5567972529790035,1.026592649957713,1.0842498230042974,3.8132285230300007,3.9827444021261047
5,5,34,0.010218874188413954,0.013189614959940718,0.064252942088334,0.056086487950671254,2.288249031147536,2.781771638261347,0.9725588621462092,0.8216418668351437,3.7262463990379784,3.1282781665643817
6,6,34,0.008603506687316386,0.0097801400454471,0.06491660781423836,0.04567926749261887,2.4165502054726375,2.8397378816212426,1.0826337959836512,0.7869259119378195,3.8169543673010433,2.8224133767720385
7,7,34,0.006563935572664966,0.00808302231027629,0.05731121478054453,0.03982645804313394,2.2170150148517944,2.577619337168803,1.053468546446632,0.7131599363158416,3.5489079776932213,2.375136014119327
8,8,34,0.0032626488211783856,0.00259748225127641,0.0444344987764078,0.019441107379554064,1.8823279606945373,1.5915490651583006,1.0609680922592388,0.4958268586974819,3.7611317529397854,1.7777100674042674
9,9,34,0.017508794582253732,0.02697451217189102,0.0822096236378831,0.07259184820922408,2.134268057244994,3.4238807299823817,0.9220215862288195,0.8421799778633996,2.4187640109482933,2.228222920104497
10,10,34,0.0027782760101699214,0.003253632088962091,0.03787732913213618,0.023625098674849146,2.3503312731490418,2.554442126981553,1.104219938902294,0.6617055548505341,2.8746107395957496,1.7472660763117236
11,11,34,0.0072896998043528154,0.012757017291409569,0.05214528421707013,0.052949997902883635,2.557428304325132,4.101787617791451,1.0272006471367443,0.9369493456837148,3.4900586745318245,3.1606469971541453
12,12,34,0.005061365517630132,0.007281352004886973,0.04746176625656731,0.032445355634821677,2.3457681953030476,2.926816159516288,1.0155467250767876,0.6978869674045726,2.9758462116998783,2.027454440988697
13,13,34,0.002772098474772921,0.0025974176777833462,0.03893492721459445,0.02157118818238097,2.0043995678424835,1.9267072607247722,1.0439155960784239,0.5854257196842698,3.467236844932332,1.9679089523681037
14,14,34,0.011564451036974788,0.008610215128751125,0.08352426823009462,0.03686786471445675,2.259256966850337,1.9736473524522808,1.162450604579028,0.5485033728801443,3.641285580747268,1.7841830578907576
15,15,34,0.005310557474491789,0.009134797797976813,0.04926918096402112,0.0343867614612571,2.614163432927693,3.792762090623423,1.1301462948322296,0.6982448901122565,3.132402879350326,1.9435983455959973
16,16,34,0.001306416031986694,0.0008526048707102175,0.02755122645484174,0.010212361587622164,1.8507586445878534,0.9276461268117218,1.0678533122820013,0.3112112032135584,3.3702912786427666,0.9549652675794958
17,17,34,0.00623441904420307,0.005650971301761711,0.058288849725881046,0.030119851251773244,1.9510482409421135,1.6290496076208658,1.0451442476581125,0.46681299627245876,2.91869059380363,1.3402914696913326
18,18,34,0.0015541569557492895,0.0010172336011373925,0.03130594443748979,0.011177995004346995,1.753211191033616,1.2597280757592058,1.0450692544965183,0.4005498153779663,3.8348495469373813,1.422353904930535
19,19,34,0.016057603299165803,0.029489127862166873,0.07345778380027589,0.08342049225037265,3.261638407759807,5.785334647659576,1.0693146560121984,1.1331905143194674,3.769865064059987,4.0832069083987745
20,20,34,0.002322110138586996,0.002781332796775508,0.037314278511878324,0.017414753100264364,2.4274501414859997,1.4032294795181746,1.2527555279871996,0.3884843258328555,4.374974454150481,1.2176918743552378
21,21,34,0.006878669435322723,0.007097127890944041,0.06054369097246843,0.03496273500482559,1.9405367663678001,1.955480688685333,1.0294228108490215,0.5937543526061106,2.7937607169151306,1.5727571540537948
22,22,34,0.002793932395220241,0.003193874122250535,0.03913645928396898,0.023079148728527125,2.1149724844624016,2.2154408066714444,1.0883928625022663,0.6033703061692676,3.797957683310789,2.052382372265908
23,23,34,0.012451710412278771,0.006990543113948769,0.08879124077365678,0.02694537692910535,2.27505462660509,1.3073697754736522,1.1987399283577413,0.377721073359271,3.592544268159305,1.1035512857931602
24,24,34,0.009121021028156118,0.015412156928134562,0.05992328611147754,0.053435446482343545,2.0684187256676307,2.3272946786268585,0.9407678009832606,0.6647101736287607,3.3534458735409904,2.349122429850794
25,25,34,0.012366034148726612,0.019636586147797983,0.07822046719272346,0.06415589065416369,3.4148812539437237,5.120768595449308,1.3252851998104769,1.0068668557467575,3.862450904705945,2.9845636370455932
26,26,34,0.004366984828854637,0.003814345304962701,0.04912089605760925,0.025860096747193605,2.1324054563746735,1.7555669047199933,1.0901440294349896,0.5555325915377644,3.724175312939812,1.9081797175796624
27,27,34,0.008338007247349358,0.011672613004961445,0.056873407981851525,0.043906486169723306,2.5677406595033756,3.70534504188616,1.0784016128848581,0.7093395032961214,4.12529191199471,2.9539366614409515
28,28,34,0.0022427846646785516,0.0012644155156446872,0.037040380761027336,0.011847358893243318,2.0425886196248673,1.1917759068155727,1.1211066088255714,0.3681236301487861,3.596660529865938,1.2649775185468053
29,29,34,0.0030675362838391107,0.006946327493282303,0.03469025801100275,0.034898660915768875,1.9149270581410212,2.523010940945571,0.9961134116439259,0.6691917959735509,3.074704548891853,2.1628851776699523
30,30,34,0.008057887578615919,0.009572072188389126,0.06389301587991855,0.04384621497681857,2.389320460312507,2.7946034992588973,1.1019748764879562,0.7587455428287943,3.996619207017562,2.7661260819680114
31,31,34,0.009068416294587009,0.011458177038088463,0.06460245391901802,0.04856331073027206,2.7397464005386127,3.8587945895841447,1.116467379471835,0.8831277426486566,3.583868012708776,2.7982312241111544
32,32,34,0.005126261837123071,0.005574066456237404,0.053214584093760044,0.030303031713070232,1.8504000893410515,1.8683038568821202,1.0191200147656834,0.5551237297871459,3.420527458190918,1.794603715892401
33,33,34,0.006678453109035378,0.011346379012838208,0.057800062439020944,0.04166415265673395,2.598826809841044,3.620320558193083,1.1721739698858822,0.7447983948419387,3.463969630353591,2.170173940371637
34,34,34,0.0008276562636156621,0.000614115430780254,0.02227254948743126,0.007737824315039449,1.8860354397226782,1.4892120177484758,1.053278519826777,0.41497513439527134,3.5420999071177315,1.4147282524128595
35,35,34,0.00169446157901,0.0013240007289407718,0.03168566251064048,0.009985411773160351,2.5470882899620952,1.8513148315684709,1.2313998972668367,0.38052455800197094,4.456100456854877,1.4242269761353041
36,36,34,0.0009031072567107485,0.0005717916010054956,0.02408615214859738,0.008210703664268758,2.3518900643376743,1.1463624570182176,1.2457688293036293,0.33884871866768546,4.263995289802551,1.02248684890421
37,37,34,0.004852447586873656,0.004019824620841947,0.052576410419800705,0.020819939959101835,2.245636688435779,1.7113113771279718,1.13895785983871,0.40675213240736946,3.698847546296961,1.380531367178434
38,38,34,0.000660134044558029,0.000626022959293531,0.018952451317625886,0.007083647189318856,1.8147762224954718,1.6390001355856243,0.9981875051470364,0.36118260717706596,3.503953053670771,1.5307535891564688
39,39,34,0.001808556731488994,0.0007088317640412285,0.034476471900501675,0.007742114084250374,2.345695173039156,0.9197704972545243,1.2416164875030518,0.2789226173654576,4.40881421285517,0.9910591719963389
40,40,34,0.0025312920701895457,0.003785947353451141,0.03643406996065203,0.026054286202063372,2.7879958130857525,3.5795447189371745,1.2370891711291145,0.804437214257597,3.931185070206137,2.596571947738016
41,41,34,0.00564885490508887,0.007178265953364499,0.04942812556948732,0.0382197139683808,1.8897658593076117,2.3338205718426694,0.9088514561162275,0.702003279173693,3.45622379990185,2.6562596702064125
42,42,34,0.001023432277553879,0.0002797297912522306,0.02596225562121938,0.004016134210525239,2.080902678125045,0.7384348836294382,1.1632965838207918,0.22617695506158605,4.254623574369094,0.7509015678324873
43,43,34,0.01368733330095625,0.019693178369269156,0.07523688947891488,0.07022990779415896,2.6686395301538357,3.849674969855848,1.0513153461848987,0.9910245441811165,3.759042329647962,3.6153599949035264
44,44,34,0.002300282131353229,0.002449028269446494,0.03508504989611752,0.020866765661211997,2.15777365249746,1.3317610855690567,1.1646758651032167,0.4075554351108557,3.417831571663127,1.2123235970184159
45,45,34,0.011712249484844506,0.018687085789374218,0.06864258641486659,0.06234057178766508,3.1971419865594193,4.282039552399931,1.17626251893885,0.9745847293402267,3.87287242973552,3.386756177240699
46,46,34,0.008058041245984734,0.016243355311274816,0.05323412987020086,0.0530619449045463,2.143764654393582,2.3868328623065214,1.0208052309120403,0.6900794153118991,3.799534920383902,2.8931861771014598
47,47,34,0.007394560561378431,0.01159656718345264,0.05465429095441804,0.04942568853481814,2.8841568126397976,5.346648677403477,1.0836659880245434,1.028874812700872,3.6789242835605847,3.489944340072179
48,48,34,0.0038652907858383566,0.004860950248433446,0.04664632464375566,0.027712423848764364,2.340731622541652,2.3593175362953565,1.1770976764314316,0.6243311397789608,3.353877330527586,1.8375666766703627
49,49,34,0.003617165134260979,0.0028181978096945464,0.04770698655834969,0.017598752889299487,2.2710707152591034,1.8989090662109502,1.1883108738590689,0.46728684866297504,3.9732394639183495,1.630555006033599
50,50,34,0.00454438196902629,0.015535974050844177,0.03571495189167121,0.047427577133651456,6.116127797785928,19.06508538434579,1.3229306059725143,1.6447027549818938,4.3526847923503205,5.429096590519961
51,51,34,0.0020485515166964274,0.004999039287006799,0.031262378043988175,0.02575344735988054,2.2526871658423366,4.714128615449449,1.058967031100217,0.7973138004221109,3.724382256760317,2.6197105113614776
52,52,34,0.007918732076445046,0.008677804322420919,0.06537101877962842,0.0355346006269037,2.0022510202491985,2.0742815845802953,1.043827638906591,0.5461977196885892,2.931458062985364,1.5192838609143522
53,53,34,0.0024334104305393446,0.0041353810908534685,0.029907230698667905,0.01384441692121684,1.7960140661281698,1.8886070056385365,0.9519697567995857,0.33323786061862043,3.4988309215096867,1.2394649970950642
54,54,34,0.0015998421757317642,0.0008623581946988935,0.030878125854274806,0.008418390946589485,1.6590927497429007,0.8729054044426496,0.9979678252164055,0.27281863917049837,2.9203547099057365,0.8473280910855531
55,55,34,0.01917746207019424,0.013045124096132026,0.10901072599432048,0.03900741666455346,2.269658022067126,1.4340459452346672,1.1898873308125664,0.4338097406758742,3.4670800356303944,1.180634770452956
56,56,34,0.0054614194403470985,0.007888544601539786,0.05316121448927066,0.035851065761284724,2.2058061639613964,4.1815048587991654,1.0399984585888244,0.7714835581944022,2.5557637144537533,1.6259372227380382
57,57,34,0.0020485817290404264,0.0013139383350248355,0.03398186483365648,0.008891371149407572,1.991663948577993,0.9130225717678992,1.0917375455884373,0.28758671833444077,3.4456458056674286,1.0488854331404727
58,58,34,0.007649885410073158,0.011502195244148005,0.05936139926095219,0.04977777402528965,2.817305736243725,3.9328218356487246,1.1535892845953213,0.9373826703891517,3.9919943003093494,3.230991943408708
59,59,34,0.0018780467473655282,0.0009702318079689492,0.03500894725541858,0.00950437052263229,1.9350961762316086,1.020019002315538,1.1224704507519216,0.3100347037220356,4.169225068653331,1.1045739967824437
60,60,34,0.0038059432117734104,0.005236462206348268,0.04692978094167569,0.02622961362498337,2.3318056534318363,2.666380595166628,1.1737213187357958,0.6155191295399167,4.052495784619275,2.036871969943292
61,61,34,0.01145863055374802,0.021260458613490688,0.06515931595555123,0.06954037830126339,2.9522934985511444,5.399350647951492,1.0759912571486305,1.0942964461824816,3.6341681971269497,3.784212338028564
62,62,34,0.0023353585360489566,0.0014463665025061445,0.036948591470718384,0.011666242877804106,1.8097853984902887,0.8978921530700694,1.0443222592858707,0.2858753818219455,2.782229819718529,0.8938861149970214
63,63,34,0.005214686829918612,0.005100352669084058,0.055027145947165346,0.02818046597766898,2.0848715121255204,1.620515355197767,1.1319514285115635,0.4943483469283106,3.1911781289998222,1.3733492242119212
64,64,34,0.009358358435908003,0.013605649069594654,0.06513676589683574,0.05200026209416777,2.4812568505020702,3.280083954900558,1.0817316972157534,0.811743410618764,3.6656857764019684,2.756986502787473
65,65,34,0.0006610069167971447,0.00039706272092003656,0.020224265206386063,0.0057421982380202385,1.6311010297606974,1.1564538791936414,0.9876749287633335,0.34103111611099723,3.403083454160129,1.2864808414069877
66,66,34,0.004182389658286839,0.004534579854354451,0.04869614004650537,0.028831973509349743,2.6722206227919636,2.4871933992830617,1.2509505976648891,0.67727934158235,3.9417873095063602,1.9456632875012196
67,67,34,0.010426469049621922,0.016164492392436614,0.0701368268688812,0.0626077515533892,3.0600491784074726,4.618869352323511,1.2118033372304018,1.0742670402088272,3.7407876288189605,3.1764845120149836
68,68,34,0.0017784796526778817,0.0009678565441211477,0.033578799982719565,0.010013272208964495,2.032094399718677,1.0669434657510604,1.139257452067207,0.31571517196121623,4.142811270321117,1.2200762300221197
69,69,34,0.011464095542631933,0.010703181535862655,0.0747823546476224,0.04456303230971275,2.5607059834634556,2.7765103769691732,1.1546087457853205,0.6615211457729927,3.9461886216612423,2.5177557429578132
70,70,34,0.002524616222431445,0.0037411424832175105,0.03539399643812109,0.027081506310504464,3.2298889931510475,4.353673880994181,1.2878682946457582,0.9361589812360445,3.8947134964606342,2.8085740319965575
71,71,34,0.008056676872964838,0.008307798715713988,0.0652833358001183,0.039289065204889936,2.3135965843411053,2.3328256404020844,1.1051216774127062,0.6599752617485559,3.6230433968936695,2.211767551051525
72,72,34,0.0006285141036428019,0.00033726268202285953,0.020177390371613643,0.005600923690378297,1.7592691410990322,0.9828903207289315,1.0652808652204626,0.3052776003614678,3.9035299595664528,1.1882403745064267
73,73,34,0.0035880554432343855,0.005071388733612453,0.043478431755348164,0.029166868348489975,2.175063406719881,2.146469807649124,1.1260485035531662,0.5902803433729491,3.496233508867376,1.7567495949133782
74,74,34,0.0040138656464371114,0.006914316427519201,0.03595600551103845,0.04314605764585426,2.983568281044855,5.555255694560084,0.9669276655596846,1.2222063845719253,3.619834558052175,4.45616908338957
75,75,34,0.0035958602906355414,0.0037291910096549953,0.04437769779606777,0.02533637425429041,2.5739899900029686,2.5343849571732013,1.1970725261113222,0.6416386780083585,3.421090767664068,1.8439296874923012
76,76,34,0.007123999468817869,0.009790271860173312,0.057820528910002285,0.042585547624057606,1.9312267167603268,2.44929407626239,0.961480083711007,0.6758296468991891,3.300889961859759,2.393464235351551
77,77,34,0.018176300899700865,0.017053677439403874,0.09299473448053878,0.05987326433456245,2.0468739426749596,1.947956016090713,0.983182397835395,0.6437746065850751,4.261400447172277,2.738912914372266
78,78,34,0.0007109968715025496,0.0005393544619811735,0.02086568656651413,0.008754104758146575,2.303701134289012,1.8375327807991277,1.1739122814991896,0.5374082053596932,4.071802703773274,1.8459104675118108
79,79,34,0.006121457924189813,0.0039700982851432285,0.06194736666100867,0.020401310167392835,1.8966147917158462,1.1997448234213925,1.0933769310221952,0.3531340101935872,2.835798971793231,0.9122454481729105
80,80,34,0.0003543573466766461,0.00019207966164567992,0.014981250497786439,0.004425060972788096,2.198794549002367,1.110510279011958,1.1817357627784504,0.34103084492082203,3.8585333894280827,1.2416378301198945
81,81,34,0.004295003708273939,0.005029214840816175,0.045857047716922616,0.0324311255880861,1.870583081508384,2.0941628637882825,0.9616060370908064,0.6620639688588689,3.301825958139756,2.2500609291104468
82,82,34,0.002674598534427145,0.001809530454477348,0.041123531101381075,0.014797298311023352,2.0609315703896915,1.2984079056243354,1.1455858753008001,0.39165380105599185,3.097286950139438,1.0552789905673592
83,83,34,0.0006166764625745333,0.00021512988790169273,0.019939767552868408,0.003655374610496989,1.7930555378689486,0.7806565691448704,1.0668022071613985,0.23591658022821532,3.9848520896014046,0.8665437464711788
84,84,34,0.004065344279618277,0.004324860140193044,0.045743077993392944,0.027447274701383122,2.176808973445612,2.6053057589823085,1.0485841105966007,0.6825368459206544,3.3496265902238735,2.145027283183323
85,85,34,0.0019575278728392303,0.0018369296466011467,0.03387383689336917,0.01707064733845676,2.2988345745731804,1.9508447849848463,1.1764303060138928,0.5445078253744523,3.4851129090084747,1.7302587439371577
86,86,34,0.0062470162297626405,0.005962089407364007,0.05761378822738633,0.0328420560883244,1.8943914893795462,1.694227603531844,1.0119882734382855,0.5599793473875831,3.490630377741421,1.8954173704685788
