user_id,user_name,query_index,query_datetime,mse,mae,nmse,nmae,mase
0,TEMP,503,2023-06-03T03:00:00.000000,0.9933937191963196,0.842660665512085,0.6284531950950623,0.6702371835708618,2.3844871520996094
1,PSAL,503,2023-06-03T03:00:00.000000,0.024405406787991524,0.13576120138168335,1.9272480010986328,1.206428050994873,3.2894628047943115
2,PRES_REL,503,2023-06-03T03:00:00.000000,0.49257487058639526,0.6133327484130859,0.0002036224614130333,0.012470184825360775,0.10394004732370377
0,TEMP,1015,2023-06-24T11:00:00.000000,6.358659267425537,2.208724021911621,30.321117401123047,4.823154926300049,19.616424560546875
1,PSAL,1015,2023-06-24T11:00:00.000000,0.05346662178635597,0.1960453987121582,7.131333351135254,2.2641263008117676,12.324938774108887
2,PRES_REL,1015,2023-06-24T11:00:00.000000,3011.594482421875,48.14791488647461,3.3966856002807617,1.6169884204864502,163.56089782714844
0,TEMP,1527,2023-07-15T19:00:00.000000,3.556368827819824,1.571886420249939,1.6828856468200684,1.0812969207763672,2.868692636489868
1,PSAL,1527,2023-07-15T19:00:00.000000,0.09350161254405975,0.2516079545021057,3.9133341312408447,1.6277520656585693,4.185610771179199
2,PRES_REL,1527,2023-07-15T19:00:00.000000,0.3684462904930115,0.535525381565094,0.00032082898542284966,0.015802644193172455,0.08444403111934662
0,TEMP,2039,2023-08-06T03:00:00.000000,6.523808002471924,2.100950241088867,4.392309188842773,1.7238980531692505,5.001692295074463
1,PSAL,2039,2023-08-06T03:00:00.000000,0.06099807843565941,0.21066296100616455,1.7653160095214844,1.1332907676696777,3.8566527366638184
2,PRES_REL,2039,2023-08-06T03:00:00.000000,0.5153917670249939,0.6270957589149475,2.7958106994628906,1.4605586528778076,3.842599868774414
0,TEMP,2551,2023-08-27T11:00:00.000000,3.389268159866333,1.5487059354782104,2.718625545501709,1.3870455026626587,2.782853364944458
1,PSAL,2551,2023-08-27T11:00:00.000000,0.02164970524609089,0.11184897273778915,2.314481735229492,1.1564658880233765,2.4133050441741943
2,PRES_REL,2551,2023-08-27T11:00:00.000000,0.5532681941986084,0.6516537666320801,3.3648769855499268,1.6070659160614014,4.08278751373291
0,TEMP,3063,2023-09-17T19:00:00.000000,1.1488336324691772,0.9090310335159302,0.9394128322601318,0.8220124244689941,1.6598395109176636
1,PSAL,3063,2023-09-17T19:00:00.000000,0.009338390082120895,0.08128270506858826,1.160589575767517,0.9061530232429504,2.744415760040283
2,PRES_REL,3063,2023-09-17T19:00:00.000000,0.40234729647636414,0.553855836391449,1.9169559478759766,1.2089329957962036,3.064295530319214
0,TEMP,3575,2023-10-09T03:00:00.000000,2.180687189102173,1.2812381982803345,3.1782031059265137,1.5467638969421387,3.4205374717712402
1,PSAL,3575,2023-10-09T03:00:00.000000,0.011125394143164158,0.08668767660856247,3.6040053367614746,1.5602434873580933,3.79079008102417
2,PRES_REL,3575,2023-10-09T03:00:00.000000,0.434465229511261,0.5796505212783813,2.041301727294922,1.2564417123794556,3.251741647720337
0,TEMP,4087,2023-10-30T11:00:00.000000,1.350404143333435,0.9186713695526123,1.4007360935211182,0.9356350898742676,2.3536972999572754
1,PSAL,4087,2023-10-30T11:00:00.000000,0.006012206897139549,0.06396622955799103,1.8592689037322998,1.1248767375946045,2.48770809173584
2,PRES_REL,4087,2023-10-30T11:00:00.000000,0.5414833426475525,0.649776816368103,2.8003664016723633,1.4776756763458252,3.660133123397827
0,TEMP,4599,2023-11-20T19:00:00.000000,1.048458218574524,0.8383856415748596,1.3648971319198608,0.9565733075141907,2.196122646331787
1,PSAL,4599,2023-11-20T19:00:00.000000,0.00626011285930872,0.06859271228313446,1.8917537927627563,1.192392349243164,2.8236777782440186
2,PRES_REL,4599,2023-11-20T19:00:00.000000,0.5661705732345581,0.6573964953422546,3.002230644226074,1.5138254165649414,4.0316925048828125
