user_id,user_name,windows,mse,std_mse,mae,std_mae,nmse,std_nmse,nmae,std_nmae,mase,std_mase
0,0,51,4.825071005580715,15.317784761441075,0.21129266112613693,0.5352222559661903,0.10145406793136612,0.4145515630368694,0.019599960951988276,0.04874580622241287,0.06226294718833421,0.17257481232098135
1,1,51,1.4960772858292901,9.532930730064283,0.10415451263314952,0.4186936282721124,0.004531831815255623,0.029594314015109584,0.0055203406350212356,0.02330096881376417,0.013987088420738777,0.05862161420693058
2,2,51,15.4182652286872,102.80563457132692,0.14579458907018325,0.6536107455521444,0.07429972659630221,0.42727522380362065,0.019705147573760913,0.07540838156124398,0.06909205173096601,0.2950225107074259
3,3,51,0.16790373699155217,0.7950622247664687,0.12260930605378806,0.07210718987845248,5.674435784590505e-06,2.080247008943386e-05,0.0008996440024644721,0.00030436354939015857,0.00224803203223821,0.000947096562734414
4,4,51,0.10276955292404939,0.33257781455235225,0.06464286239854261,0.05041273237636951,5.3782286609110124e-05,0.00020720540267714385,0.0012990066430111434,0.0013179919609364076,0.0031838320588291275,0.002990016107693055
5,5,51,0.35582263868156017,1.120430462158745,0.20733199779893838,0.10519544617293315,5.835795588261724e-06,1.5048459892466925e-05,0.0009530686166173979,0.0003201114861945379,0.0023150245417092067,0.0008817175892607679
6,8,51,0.14775784709034304,0.3888187766147723,0.08995742825608627,0.05912049952166373,5.018059917851062e-05,0.00016007407087741178,0.0013454238525774404,0.001130257451815894,0.0027010581917220763,0.0021119952616208797
7,9,51,0.06820013575876753,0.132307449464858,0.09411796627967965,0.04102133633278805,1.2430039862688408e-05,2.7701363281043317e-05,0.00108122236812122,0.0005621859924525777,0.002916808141961548,0.00175106167695425
8,10,51,0.029848712871955962,0.09743612738391252,0.041383604208628334,0.018755478541096333,1.5834937769073696e-05,3.853216843794677e-05,0.0010361270488276348,0.0003970969988733237,0.002353545483749579,0.0009056589924284405
9,11,51,0.09348136252340149,0.1762807080634346,0.1668294567395659,0.044770328919245206,3.798354767098442e-06,6.740260066774156e-06,0.0010692528711504065,0.00022910752582921054,0.0038828306429672475,0.0008565015686224425
