covariate_mode,data_config_path,data_covariate_mode,data_effective_options_aggr,data_effective_options_date_col,data_source,data_source_mtime_ns,data_source_size,dataset,horizon,inference_batch_size,inference_device,inference_model_load_seconds,inference_seconds,inference_seconds_per_series_window,inference_seconds_per_user,instance_normalize,lags,lookback_period,mase_seasonality,metrics_mae,metrics_mase,metrics_mse,metrics_nmae,metrics_nmse,metrics_sample_std_mae,metrics_sample_std_mase,metrics_sample_std_mse,metrics_sample_std_nmae,metrics_sample_std_nmse,metrics_user_mean_mae,metrics_user_mean_mase,metrics_user_mean_mse,metrics_user_mean_nmae,metrics_user_mean_nmse,metrics_user_std_mae,metrics_user_std_mase,metrics_user_std_mse,metrics_user_std_nmae,metrics_user_std_nmse,metrics_w10_mae,metrics_w10_mase,metrics_w10_mse,metrics_w10_nmae,metrics_w10_nmse,model,query_dates,remove_constant,removed_constant_windows,run_dir,seed,series_windows,stride,users,summary_path,run_path,run_label,manifest_id,identity_signature
none,/fssmall/home/h61084/codes/datasets/electricity/config.json,none,,date,/fssmall/home/h61084/codes/datasets/electricity/electricity.csv,1787699097000000000,95581762,electricity,24,64,cuda,5.3789250089321285,5.054107628995553,0.00030278622268125764,0.015744883579425398,False,168,,1,165.48688801602273,0.8122335567932822,2153536.853865921,0.2587603537800071,0.6380183362989442,1095.418430840487,1.8728004039847812,51657596.12851127,0.5939386269629624,30.008542323452478,165.4868880160227,0.8122335567932822,2153536.8538659215,0.2587603537800071,0.6380183362989442,884.6707580455511,0.4702789248384,31683709.02882334,0.14444392279846943,4.492953091018416,1148.370059313474,1.7367991253360238,20827810.048254624,0.5633297940316698,5.041734382308677,chronos2,52,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/controls/electricity/168_24/chronos2/none/raw/keep/run_0,1,16692,512,321,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/controls/electricity/168_24/chronos2/none/raw/keep/run_0/summary.json,electricity/168_24/chronos2/none/raw/keep/run_0,chronos2,44f60a28-978d-4806-8b34-6c5b2167efd2,d67a307d29e1700f9b61c6368685ab3b6502233d6b52866be6c9a4b5a4173b21
none,/fssmall/home/h61084/codes/datasets/electricity/config.json,none,,date,/fssmall/home/h61084/codes/datasets/electricity/electricity.csv,1787699097000000000,95581762,electricity,24,64,cuda,5.462238603970036,4.958027851302177,0.00029833490891763504,0.015445569630224849,False,168,,1,166.2137996870471,0.8154007763298049,2162996.398708054,0.25949640778951166,0.6407547876213284,1097.766613073469,1.876297538186542,51770728.816262044,0.5951362701304298,30.0743488416421,165.80258383765877,0.8156251966006728,2153619.532437995,0.2600994810037067,0.6462171673472414,884.6387247282299,0.4700099058879033,31683703.45172251,0.14653613892997358,4.497393094596684,1148.3700607628812,1.7425976087393222,20827810.03995498,0.5735454958228622,5.120700475513333,chronos2,52,True,73,/fssmall/home/h61084/codes/tsfm/outputs_selena/controls/electricity/168_24/chronos2/none/raw/remove/run_0,1,16619,512,321,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/controls/electricity/168_24/chronos2/none/raw/remove/run_0/summary.json,electricity/168_24/chronos2/none/raw/remove/run_0,chronos2,0919d01f-e982-4103-ae27-eb1e8163a583,f42adc31ecdbb82f25a99ac2aeeaa3aea29c14e4d87100ba302e4f8c33c5c4f7
none,/fssmall/home/h61084/codes/datasets/electricity/config.json,none,,date,/fssmall/home/h61084/codes/datasets/electricity/electricity.csv,1787699097000000000,95581762,electricity,24,64,cuda,5.413234078092501,5.108010515104979,0.0003060154873655032,0.015912805343006167,True,168,,1,165.4868917860116,0.811834742105576,2153536.978450236,0.25836153869817513,0.6379525109131947,1095.418483519211,1.872963197138977,51657602.15995927,0.5940802979147206,30.008541018595153,165.4868917860116,0.8118347421055759,2153536.9784502354,0.25836153869817513,0.6379525109131947,884.6707957101378,0.47066408124792075,31683711.025276978,0.14462864558657854,4.492949828766824,1148.3700965445637,1.736799108291084,20827811.26153337,0.5633297912637532,5.041450644815136,chronos2,52,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/controls/electricity/168_24/chronos2/none/instance/keep/run_0,1,16692,512,321,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/controls/electricity/168_24/chronos2/none/instance/keep/run_0/summary.json,electricity/168_24/chronos2/none/instance/keep/run_0,chronos2,3c1d7a20-66dd-4dbf-8963-7b057c2ad6d8,a85cc4c993194415758883a9a79208b0a0ab3ddb4899fca660b99ddb4ff6e726
none,/fssmall/home/h61084/codes/datasets/electricity/config.json,none,,date,/fssmall/home/h61084/codes/datasets/electricity/electricity.csv,1787699097000000000,95581762,electricity,24,64,cuda,5.421277988003567,5.024779747007415,0.0003023515101394437,0.015653519461082288,True,168,,1,166.2138031870213,0.8154007772074975,2162996.521752816,0.2594964079700784,0.6407547573895611,1097.7666640123805,1.8762975408450244,51770734.858543545,0.5951362694401698,30.074346149276195,165.8025873062845,0.8156251973178681,2153619.65493715,0.26009948117387927,0.6462171376734264,884.6387566609995,0.47000990242553164,31683705.4099682,0.14653613707670193,4.49739269797869,1148.370094890639,1.742597593291209,20827811.23273729,0.5735454935477104,5.12070017393192,chronos2,52,True,73,/fssmall/home/h61084/codes/tsfm/outputs_selena/controls/electricity/168_24/chronos2/none/instance/remove/run_0,1,16619,512,321,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/controls/electricity/168_24/chronos2/none/instance/remove/run_0/summary.json,electricity/168_24/chronos2/none/instance/remove/run_0,chronos2,1da05838-bf91-4365-931e-6ce370288933,a6f87261ee935d5c7d83bdfcf67fac1cd47f71756f21e15ae03b9e707c2d0844
none,/fssmall/home/h61084/codes/datasets/electricity/config.json,none,,date,/fssmall/home/h61084/codes/datasets/electricity/electricity.csv,1787699097000000000,95581762,electricity,24,512,cuda,0.00010735099203884602,0.0009681256487965584,5.799937987039051e-08,3.0159677532603066e-06,False,168,,1,205.07557355329325,1.133465000913672,2689885.6665454675,0.3540501318566751,0.82738650384802,1166.5955720714599,2.143829894939179,58947949.379626885,0.6370943373252097,29.95830661034187,205.0755735532933,1.133465000913672,2689885.666545467,0.3540501318566751,0.82738650384802,964.0116536742905,0.7439824198629518,37977083.403414726,0.20307283533323456,4.537580228327316,1370.8835139352402,2.846854771589448,25927187.11298657,0.8045217286380734,5.660273639708373,repeat,52,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/controls/electricity/168_24/repeat/none/raw/keep/run_0,1,16692,512,321,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/controls/electricity/168_24/repeat/none/raw/keep/run_0/summary.json,electricity/168_24/repeat/none/raw/keep/run_0,repeat,7f7d9169-cfda-4471-8a42-b278642d0ae9,ac700ac7c167b957cdbd658fc7211e8f428a84531f2dbd6fe1aa796e8484cb33
none,/fssmall/home/h61084/codes/datasets/electricity/config.json,none,,date,/fssmall/home/h61084/codes/datasets/electricity/electricity.csv,1787699097000000000,95581762,electricity,24,512,cuda,0.00010459101758897305,0.0009588669054210186,5.769702782484016e-08,2.9871243159533288e-06,False,168,,1,205.97638087439503,1.1384438170317717,2701701.158070699,0.35560531927021005,0.8310208509676364,1169.0755839694707,2.1472137209382267,59077003.62996607,0.6380588182008218,30.023981088181436,205.44785940922262,1.139303343836097,2689998.6063647093,0.35636402677193374,0.8376831635423836,963.96656875493,0.7457379638747756,37977075.49747866,0.2058649050037807,4.54418441649976,1370.8835139352402,2.8547004769032096,25927187.11298657,0.8177639605731938,5.758992300584909,repeat,52,True,73,/fssmall/home/h61084/codes/tsfm/outputs_selena/controls/electricity/168_24/repeat/none/raw/remove/run_0,1,16619,512,321,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/controls/electricity/168_24/repeat/none/raw/remove/run_0/summary.json,electricity/168_24/repeat/none/raw/remove/run_0,repeat,8c82bc9d-e35e-4307-b88a-e9c4fcaf8a76,cac43821137c390be3261bf9af72742c3fdaf73c6ae730c45c93351b15d8239b
none,/fssmall/home/h61084/codes/datasets/electricity/config.json,none,,date,/fssmall/home/h61084/codes/datasets/electricity/electricity.csv,1787699097000000000,95581762,electricity,24,512,cuda,0.0001070310827344656,0.017515426501631737,1.049330607574391e-06,5.456519159386834e-05,True,168,,1,205.07557356478782,1.133465001156713,2689885.6675212146,0.35405013188803164,0.8273865038753768,1166.5955707634878,2.1438298956346085,58947949.345497,0.63709433729848,29.958306610351336,205.07557356478787,1.133465001156713,2689885.667521214,0.35405013188803164,0.8273865038753768,964.0116536802303,0.7439824202971547,37977083.42033861,0.20307283533572656,4.537580228344139,1370.8835139774778,2.8468547720192894,25927187.122501075,0.8045217289485141,5.660273640121016,repeat,52,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/controls/electricity/168_24/repeat/none/instance/keep/run_0,1,16692,512,321,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/controls/electricity/168_24/repeat/none/instance/keep/run_0/summary.json,electricity/168_24/repeat/none/instance/keep/run_0,repeat,b3c83344-7937-45ae-bef8-e62b34686b9c,aa2a0fe020ef4224d1d08daf5c3392887de3eee870a8d0e3b3da5d4b9b557d65
none,/fssmall/home/h61084/codes/datasets/electricity/config.json,none,,date,/fssmall/home/h61084/codes/datasets/electricity/electricity.csv,1787699097000000000,95581762,electricity,24,512,cuda,0.00010779104195535183,0.017109765904024243,1.0295304112175368e-06,5.3301451414405744e-05,True,168,,1,205.9763808859401,1.1384438172758802,2701701.159050732,0.3556053193017043,0.8310208509951135,1169.0755826585312,2.147213721635044,59077003.59576094,0.6380588181739385,30.02398108819091,205.44785942072406,1.1393033440792093,2689998.6073404513,0.35636402679456225,0.8376831635337258,963.9665687608665,0.7457379643062962,37977075.514402546,0.20586490496382837,4.544184416461705,1370.8835139774778,2.854700477263582,25927187.122501075,0.8177639607118983,5.758992300647228,repeat,52,True,73,/fssmall/home/h61084/codes/tsfm/outputs_selena/controls/electricity/168_24/repeat/none/instance/remove/run_0,1,16619,512,321,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/controls/electricity/168_24/repeat/none/instance/remove/run_0/summary.json,electricity/168_24/repeat/none/instance/remove/run_0,repeat,aa17e31b-c6d2-4ee1-8792-853fec2e2f02,e88da1e75cc79f1b9c5648e70ae8510156244d61d34d45d927e7a244b8a59397
none,/fssmall/home/h61084/codes/datasets/electricity/config.json,none,,date,/fssmall/home/h61084/codes/datasets/electricity/electricity.csv,1787699097000000000,95581762,electricity,48,64,cuda,5.398822396993637,5.717494366224855,0.00034924527311861554,0.017811508929049393,False,336,,1,150.68653271481202,0.7541977951034496,1783873.5730061508,0.23669381744982532,0.2027176643254056,936.7274008725517,0.9297144355893149,40897944.629151516,0.23799280979556797,2.374851783342422,150.68653271481202,0.7541977951034498,1783873.5730061508,0.23669381744982532,0.2027176643254056,817.4927207584926,0.35360710675553514,28287188.334275063,0.10511969791641582,0.4127397603467566,1030.443069911329,1.5551076362643277,17260048.203411933,0.4676241393583433,1.0039991345615307,chronos2,51,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/controls/electricity/336_48/chronos2/none/raw/keep/run_0,1,16371,512,321,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/controls/electricity/336_48/chronos2/none/raw/keep/run_0/summary.json,electricity/336_48/chronos2/none/raw/keep/run_0,chronos2,36c71c89-ac5a-41b9-97cb-a3936063492f,503500509e12a8cafb29126319a8815e4115a493d7ff2511b7018c14fa1f984f
none,/fssmall/home/h61084/codes/datasets/electricity/config.json,none,,date,/fssmall/home/h61084/codes/datasets/electricity/electricity.csv,1787699097000000000,95581762,electricity,48,64,cuda,5.428291912889108,5.7195254161488265,0.00035084808098078925,0.01781783618737952,False,336,,1,151.324329965406,0.7569387183771352,1791424.0132308935,0.23724434846628425,0.20349267911072721,938.6562988191725,0.9307216663904347,40984240.73631092,0.23834054967869256,2.3798424300250782,151.03482796925897,0.7570911446429414,1783969.5161717737,0.23724047599511214,0.2048922414226352,817.4652597756854,0.35386330704053154,28287182.36778393,0.1052890063667913,0.4218434510118077,1030.443069911329,1.559046133256457,17260048.203411933,0.4685966485185218,1.0238192287383474,chronos2,51,True,69,/fssmall/home/h61084/codes/tsfm/outputs_selena/controls/electricity/336_48/chronos2/none/raw/remove/run_0,1,16302,512,321,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/controls/electricity/336_48/chronos2/none/raw/remove/run_0/summary.json,electricity/336_48/chronos2/none/raw/remove/run_0,chronos2,a6d40c7d-3850-40c5-9f26-ccdcc012ba79,5276a90c6de4f7d7ccd8f49fb2e873d0a0acf537a8037740961e60847238a4f1
