covariate_mode,data_config_path,data_covariate_mode,data_effective_options_aggr,data_effective_options_date_col,data_source,data_source_mtime_ns,data_source_size,dataset,horizon,inference_batch_size,inference_device,inference_model_load_seconds,inference_seconds,inference_seconds_per_series_window,inference_seconds_per_user,instance_normalize,lags,lookback_period,mase_seasonality,metrics_mae,metrics_mase,metrics_mse,metrics_nmae,metrics_nmse,metrics_sample_std_mae,metrics_sample_std_mase,metrics_sample_std_mse,metrics_sample_std_nmae,metrics_sample_std_nmse,metrics_user_mean_mae,metrics_user_mean_mase,metrics_user_mean_mse,metrics_user_mean_nmae,metrics_user_mean_nmse,metrics_user_std_mae,metrics_user_std_mase,metrics_user_std_mse,metrics_user_std_nmae,metrics_user_std_nmse,metrics_w10_mae,metrics_w10_mase,metrics_w10_mse,metrics_w10_nmae,metrics_w10_nmse,model,query_dates,remove_constant,removed_constant_windows,run_dir,seed,series_windows,stride,users,summary_path,run_path,run_label,manifest_id,identity_signature
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part14/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part14/coastal_t_s_h_part14.csv,1787689695000000000,213103,time/coastal_t_s_h_part14,168,64,cuda,5.416740599088371,0.19582943990826607,0.007252942218824669,0.06527647996942203,True,504,,1,0.567549838339565,4.872131233414014,1.291842001995334,0.8169933040798815,1.7652879180516012,0.6675649478077379,5.593023936875459,2.384339352900538,0.7010521029952184,2.664286913096694,0.567549838339565,4.872131233414014,1.2918420019953338,0.8169933040798814,1.765287918051601,0.4771694067131905,2.1673181921791205,1.5943793297856943,0.2198548872355828,0.7051140937727003,1.1989362008041806,6.900196923149957,3.538764809154802,1.0831795376208093,2.733810825842536,chronos2,9,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part14/504_168/chronos2/none/instance/keep/run_0,1,27,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part14/504_168/chronos2/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part14/504_168/chronos2/none/instance/keep/run_0,chronos2,70cef37d-d5c5-45e3-9c17-449b2048b333,292f754bb56158267b196267fa218dd397600c3a3dc280faf123c5892a6710ae
identity,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part14/config.json,identity,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part14/coastal_t_s_h_part14.csv,1787689695000000000,213103,time/coastal_t_s_h_part14,168,32,cuda,0.6524016950279474,1.32457132358104,0.049058197169668145,0.4415237745270133,True,504,,1,0.1228222541416202,1.220967214761509,0.199136677458296,0.040707751763639624,0.012694457444282577,0.31750636902586593,4.449067375516419,0.6478490768349159,0.05423512743954869,0.029290127879238577,0.12282225414162018,1.2209672147615087,0.19913667745829597,0.040707751763639624,0.012694457444282575,0.08581401462493593,1.210851417998284,0.14403101478429844,0.027453555424058897,0.013873816058509804,0.19864710262562665,2.9221007410022946,0.3359432280825179,0.07774030065370931,0.03223823884036392,ts_icl,9,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part14/504_168/ts_icl/identity/instance/keep/run_0,1,27,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part14/504_168/ts_icl/identity/instance/keep/run_0/summary.json,time-coastal_t_s_h_part14/504_168/ts_icl/identity/instance/keep/run_0,ts_icl,451da93c-58c4-4711-b04e-4b2516dbb96d,cd33cc0c48a7a849c40668eab4b2685ece4b30cc83709694da2a65edf36b24e4
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part14/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part14/coastal_t_s_h_part14.csv,1787689695000000000,213103,time/coastal_t_s_h_part14,168,32,cuda,0.6559406109154224,1.2965111825615168,0.048018932687463586,0.43217039418717224,True,504,,1,0.5113669090680089,4.386393178116392,1.1018423961215578,0.7646973581156797,1.5411741502736092,0.6347429876023885,5.243754088929143,2.323676891797702,0.6355387795243199,2.292358540115436,0.5113669090680087,4.386393178116392,1.1018423961215578,0.7646973581156796,1.5411741502736092,0.42007456256447817,1.9485921454145576,1.332807045579481,0.22093987997214923,0.7165520588668733,1.0594283375475142,6.333851681815253,2.9775980429516897,1.0632592232690916,2.5542731896534354,ts_icl,9,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part14/504_168/ts_icl/none/instance/keep/run_0,1,27,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part14/504_168/ts_icl/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part14/504_168/ts_icl/none/instance/keep/run_0,ts_icl,97e132f5-b70c-4a91-96fd-bf3b9e8cac5a,8567d845ec00eb6c9a60194c34684251c9a60bcb106b5e7be87d710e3df4de3d
identity,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,identity,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,24,64,cuda,5.46710326243192,0.19659548345953226,0.006553182781984409,0.06553182781984408,True,168,,1,0.1644145376437033,0.14909801197548708,0.17565134769820362,0.07852174254755179,0.01217623616491134,0.28783429740653727,0.11462673148750818,0.5561446739487907,0.040721491471734754,0.014943071521763551,0.1644145376437033,0.14909801197548708,0.1756513476982036,0.07852174254755179,0.01217623616491134,0.17522042527991563,0.05596089638709391,0.23990713627817992,0.019828870483598198,0.006724228861508972,0.4078507862985134,0.21797988042235375,0.5148597192019224,0.10214752703905106,0.021209671953693034,chronos2,10,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part15/168_24/chronos2/identity/instance/keep/run_0,1,30,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part15/168_24/chronos2/identity/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/168_24/chronos2/identity/instance/keep/run_0,chronos2,73010025-e2d7-4ee1-a2ca-1624c943e90e,3a0e377d758a92d97b1971e0efce2402458a28d4c15d42da253a896161c887ba
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,24,64,cuda,5.58326262049377,0.19287067651748657,0.006429022550582886,0.06429022550582886,True,168,,1,1.8568658822526534,1.0557435641686121,47.083347418840276,0.6202488591273626,0.8409370359033346,5.007301298250814,0.7138282175362123,170.0020293768451,0.40068544156701885,1.0122161615763585,1.8568658822526534,1.0557435641686121,47.083347418840276,0.6202488591273626,0.8409370359033347,2.195669202967431,0.08922471100207226,66.01964782734852,0.11849244093641022,0.2536483970710231,4.9458320915699,1.1769329935312272,140.44810334593058,0.7877767145633697,1.185397145152092,chronos2,10,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part15/168_24/chronos2/none/instance/keep/run_0,1,30,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part15/168_24/chronos2/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/168_24/chronos2/none/instance/keep/run_0,chronos2,2690c535-79c7-4324-b952-d5aaaf573adb,318181c7a6dd2ef9da66ea5bb2d90e5e8af3ad30cfd7a6b9c7351a7b9d94104c
identity,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,identity,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,24,32,cuda,0.6476896749809384,1.2834750460460782,0.042782501534869274,0.4278250153486927,True,168,,1,0.020073639653855935,0.021613061272849638,0.003719312645689854,0.01204794777246813,0.0004588528993432798,0.038175436737045786,0.015528707857516984,0.012072411097208297,0.00819504256509706,0.0009790487323082483,0.020073639653855935,0.021613061272849638,0.0037193126456898534,0.01204794777246813,0.0004588528993432798,0.021208460121733136,0.003626756250551691,0.00511827535461722,0.0031143158528850927,0.0003730475101772419,0.04960340023972094,0.025900761410593987,0.010956744165741838,0.016409409884363412,0.0009847172354056966,ts_icl,10,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part15/168_24/ts_icl/identity/instance/keep/run_0,1,30,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part15/168_24/ts_icl/identity/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/168_24/ts_icl/identity/instance/keep/run_0,ts_icl,6f496761-b9cd-4c8f-a6fe-01191a35430b,088340dcbfc5803c7068704c77b2d2425905ce9607e70199ab9be90e254405df
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,24,32,cuda,0.6529883928596973,1.2834844375029206,0.04278281458343069,0.4278281458343069,True,168,,1,1.9048196441493928,1.126371161142985,46.534572173148625,0.6577519461512565,0.9257597664992014,4.965716102067638,0.7326602977047222,166.54534087810669,0.3984255005159791,0.9920861224611969,1.904819644149393,1.126371161142985,46.534572173148625,0.6577519461512565,0.9257597664992016,2.237829040644524,0.09093180000059946,65.18078368297893,0.10215468250585047,0.23718083238399654,5.051343259215355,1.2018871009349823,138.71270744949578,0.8002601355314255,1.1909086853265762,ts_icl,10,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part15/168_24/ts_icl/none/instance/keep/run_0,1,30,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part15/168_24/ts_icl/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/168_24/ts_icl/none/instance/keep/run_0,ts_icl,acbb4e89-2b05-4f7e-b84c-195ecb191c35,3710ababc44f190ecb7ef93c13603a9d27382f62580a17ef4b98792e055d6bb2
identity,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,identity,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,48,64,cuda,5.538710263557732,0.1934127528220415,0.007163435289705241,0.06447091760734718,True,336,,1,0.1636073463682637,0.1604971246862853,0.119055554851103,0.08150579338824307,0.013547791030119967,0.22893290221489523,0.11400227602074109,0.2830163303385554,0.04459188531052478,0.017315406836014416,0.1636073463682637,0.1604971246862853,0.11905555485110299,0.08150579338824308,0.013547791030119966,0.17023751856580457,0.05252307883429752,0.15884596621579586,0.015859820243158473,0.006860233792724736,0.39932455288039315,0.22477547782990667,0.3435611315071583,0.10134394673837556,0.022937527029878564,chronos2,9,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part15/336_48/chronos2/identity/instance/keep/run_0,1,27,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part15/336_48/chronos2/identity/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/336_48/chronos2/identity/instance/keep/run_0,chronos2,0914b970-4f64-4f50-b0d5-e67d81e98f66,c558f4538cd2641fde6e13b67c21ae46a8ac38da6eaf6bb6e4a8381de3ea91d6
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,48,64,cuda,5.444438639096916,0.19211764447391033,0.007115468313848531,0.06403921482463677,True,336,,1,1.0780458837333653,1.161242413300055,8.081469273311086,0.6522144178549448,0.8600540060412001,1.9123055167049088,0.596063297409226,21.690219435266712,0.39621844909572596,0.9415046627258356,1.0780458837333653,1.161242413300055,8.081469273311086,0.6522144178549448,0.8600540060412,1.0425137177222115,0.32891030652523956,10.890845707736064,0.2567428974437374,0.5718687220527007,2.5057042936484017,1.4867277873886957,23.477186907496716,0.966660565800137,1.6213810510105557,chronos2,9,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part15/336_48/chronos2/none/instance/keep/run_0,1,27,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part15/336_48/chronos2/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/336_48/chronos2/none/instance/keep/run_0,chronos2,ea2284da-ea0e-40f6-baae-ff93db6953c9,b18afbe57b88d528b3ba0943a3e0c31c58cbc4ef38594cde71d7d977b7b2c484
identity,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,identity,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,48,32,cuda,0.6498500425368547,1.352306573651731,0.05008542865376781,0.45076885788391036,True,336,,1,0.031980119357791006,0.023074440520118783,0.013468778307980158,0.012496615691041504,0.00048381092218968897,0.08848906410715199,0.017531822971280992,0.059772345459684635,0.009655808294367765,0.000730786180831064,0.031980119357791,0.023074440520118783,0.013468778307980158,0.012496615691041504,0.000483810922189689,0.03792076754400347,0.003758977605370901,0.018914885767987846,0.0033745572366163006,0.00030316152803501966,0.08537877216521236,0.026723237087329228,0.04021826417657495,0.01706851516953773,0.0008899964025962012,ts_icl,9,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part15/336_48/ts_icl/identity/instance/keep/run_0,1,27,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part15/336_48/ts_icl/identity/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/336_48/ts_icl/identity/instance/keep/run_0,ts_icl,f87bda97-5e27-40fc-880f-52d6b3aa8f00,abeda28a69a2a1502597df1a587fde04f5ec1a89d8e2a954d2d2f2bd19a3c367
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,48,32,cuda,0.6498505230993032,1.2869911417365074,0.04766633858283361,0.42899704724550247,True,336,,1,1.1198293456324824,1.1648877373448125,8.85891748472824,0.6479690814459765,0.808202587482002,2.0059285636841717,0.5191240532215546,24.03518239323845,0.3382898143385596,0.7547994838007136,1.1198293456324824,1.1648877373448125,8.85891748472824,0.6479690814459765,0.8082025874820021,1.1022945489511409,0.305290279605869,12.041006627770374,0.23819723048337504,0.4951869391332891,2.635211067067252,1.4523644248644512,25.882845213015873,0.9354975422223409,1.468262705538008,ts_icl,9,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part15/336_48/ts_icl/none/instance/keep/run_0,1,27,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part15/336_48/ts_icl/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/336_48/ts_icl/none/instance/keep/run_0,ts_icl,c19d0266-78dd-4d62-bd03-7140203f162c,12f3850840a73c56c5d29b9c2260370fe2ee6c1134fffd097f1d7bc305adc233
identity,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,identity,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,168,64,cuda,5.543971449136734,0.2012181980535388,0.00745252585383477,0.06707273268451293,True,504,,1,0.2180103017663997,0.18930083430475658,0.5979738858458135,0.08704640123027342,0.017340655054862576,0.43287540561669174,0.11108986528841379,2.6247001514926387,0.043627124503538416,0.02109739284113667,0.2180103017663997,0.1893008343047566,0.5979738858458135,0.08704640123027342,0.017340655054862576,0.23475649586871733,0.048010911009948996,0.8327774356793789,0.020631197729184505,0.010031755501428987,0.5448045631249746,0.2394898757338524,1.7756521068513393,0.1064167254500919,0.030151190507846575,chronos2,9,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part15/504_168/chronos2/identity/instance/keep/run_0,1,27,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part15/504_168/chronos2/identity/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/504_168/chronos2/identity/instance/keep/run_0,chronos2,b23b41bf-7ef9-49d1-bc56-4a7fba4efea3,39d5efcf646154393e940af1da20b2f4b4836422ecb9322b5253737d11eaba1e
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,168,64,cuda,5.523338892497122,0.19657208770513535,0.007280447692782791,0.06552402923504512,True,504,,1,1.686371231727578,1.3387802177005343,48.424340499683574,0.6401532474491332,0.8511755091172678,4.062448801270744,0.6322399863023023,220.39380095057223,0.2754354956525916,0.7572768322377572,1.6863712317275779,1.3387802177005346,48.424340499683574,0.640153247449133,0.8511755091172676,1.866680277861072,0.086006981532964,67.74885831203089,0.07773532564757772,0.07838500860480097,4.297273612684673,1.4192150632540386,144.23383936617108,0.7247251404656304,0.9204078018665314,chronos2,9,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part15/504_168/chronos2/none/instance/keep/run_0,1,27,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part15/504_168/chronos2/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/504_168/chronos2/none/instance/keep/run_0,chronos2,e1437b25-31fb-461a-ae7b-980e465ea68f,f4b616fa5a20cd14369c0b91e793efee996cf0a41e056bd9aec85ac9eac57b2d
identity,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,identity,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,168,32,cuda,0.6470036013051867,1.315865682438016,0.048735766016222815,0.43862189414600533,True,504,,1,0.027209985516189288,0.03161170709602259,0.006914556807133623,0.013096753240528482,0.0012429369378002808,0.05865445639809505,0.03881107337011855,0.022888374886587185,0.01314068093448677,0.003185382466718032,0.027209985516189288,0.03161170709602259,0.0069145568071336235,0.013096753240528482,0.0012429369378002808,0.029669108165943734,0.007334568283650926,0.009088487829180595,0.002611199090285852,0.00037626419502500766,0.06873640438748731,0.0419579501160317,0.019755211065381043,0.016663549571401544,0.001647846975780946,ts_icl,9,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part15/504_168/ts_icl/identity/instance/keep/run_0,1,27,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part15/504_168/ts_icl/identity/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/504_168/ts_icl/identity/instance/keep/run_0,ts_icl,2e7b7a29-0b08-4698-9f76-5102f6cd1f4c,8eeb29d00a8bd35294bed1f680a462d80caf64b5ea171ebf704a051938bcbc01
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,168,32,cuda,0.6475182380527258,1.3023897893726826,0.04823665886565491,0.4341299297908942,True,504,,1,1.2932659415183243,1.2438374283137146,14.225100980312735,0.5952059494124519,0.743825217364011,2.5117622209393033,0.6450020089964971,45.18554048163109,0.2625800153164942,0.7894268081862066,1.2932659415183243,1.2438374283137146,14.225100980312737,0.5952059494124519,0.743825217364011,1.3445504916830793,0.13431413309190487,19.509500725606873,0.08727589987125417,0.1271409159183313,3.158761481444041,1.3431911137368944,41.81125899155935,0.6749818954202864,0.885583660668797,ts_icl,9,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part15/504_168/ts_icl/none/instance/keep/run_0,1,27,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part15/504_168/ts_icl/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/504_168/ts_icl/none/instance/keep/run_0,ts_icl,ae9e2468-324b-4b08-b295-4b67cd9e343e,09d0ecb35bb7136618597070fc662cc6231c85d5dc96e39de7c633c490de6025
identity,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/config.json,identity,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/coastal_t_s_h_part16.csv,1787689695000000000,592686,time/coastal_t_s_h_part16,24,64,cuda,5.5457824831828475,0.22245114110410213,0.0021808935402362955,0.037075190184017025,True,168,,1,0.14292377605920145,0.1421033249364472,0.11267273785497153,0.0569504490761342,0.00724283581731987,0.2160406063746593,0.19584251093827656,0.24088274810131646,0.034095616181391716,0.014744793909915939,0.14292377605920148,0.1421033249364472,0.11267273785497152,0.056950449076134196,0.007242835817319871,0.179498579804745,0.04799855826395175,0.17681201776676964,0.007577935959959468,0.003095140947554208,0.4476975259535453,0.20969601106994293,0.4747062094975263,0.06713883282945436,0.012733619506059982,chronos2,17,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part16/168_24/chronos2/identity/instance/keep/run_0,1,102,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part16/168_24/chronos2/identity/instance/keep/run_0/summary.json,time-coastal_t_s_h_part16/168_24/chronos2/identity/instance/keep/run_0,chronos2,3faa4817-a4ba-4e14-a4b9-fcebcc649760,e064b62b0cc8b4fc7f50cd7ff4ac71e8b2a17b7e0c3b6328321c4ec98dd9fef8
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/coastal_t_s_h_part16.csv,1787689695000000000,592686,time/coastal_t_s_h_part16,24,64,cuda,5.411357274278998,0.21320877224206924,0.0020902820808046006,0.03553479537367821,True,168,,1,1.966223590206081,1.2332409705017127,22.197278194398233,0.6682009554340267,0.8888008689934983,3.29165815695919,1.0013706629732597,49.25063180363511,0.3868931192566762,1.1414545037588986,1.9662235902060807,1.2332409705017129,22.197278194398233,0.6682009554340267,0.8888008689934983,2.522117355095962,0.4183115471211822,36.22329308119536,0.09113915131189326,0.22641857534219473,6.444723178358639,1.680353448671453,98.384408452822,0.7506403011434218,1.149628558579613,chronos2,17,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part16/168_24/chronos2/none/instance/keep/run_0,1,102,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part16/168_24/chronos2/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part16/168_24/chronos2/none/instance/keep/run_0,chronos2,dea9879b-21e2-4ebd-a2d2-8240e7c9603f,fe73ae1a0e02b3fd859c4f855f86e872ecebc44166b8953c9b41192eef1a548f
identity,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/config.json,identity,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/coastal_t_s_h_part16.csv,1787689695000000000,592686,time/coastal_t_s_h_part16,24,32,cuda,0.6538256583735347,1.4096049694344401,0.013819656563082747,0.23493416157240668,True,168,,1,0.03954148216001283,0.0981320332662732,0.01961234894909413,0.029128002696761898,0.011141997962808733,0.11519024238433269,0.359151096533162,0.14235780122958203,0.07446174699533614,0.05824299069658979,0.039541482160012825,0.09813203326627319,0.019612348949094135,0.029128002696761898,0.011141997962808731,0.044189519738472106,0.0816353598338648,0.03185247702272329,0.01844383228837914,0.013834388568536103,0.10694925815743558,0.26698348862940774,0.08752355608157814,0.05661885878619026,0.038535978904452775,ts_icl,17,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part16/168_24/ts_icl/identity/instance/keep/run_0,1,102,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part16/168_24/ts_icl/identity/instance/keep/run_0/summary.json,time-coastal_t_s_h_part16/168_24/ts_icl/identity/instance/keep/run_0,ts_icl,bca52364-dd95-45f4-94c1-f905304d96f5,92937ccdd00ae27ebe5741e6d1c7d5fb819242381a214de46e024d484f5727e8
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/coastal_t_s_h_part16.csv,1787689695000000000,592686,time/coastal_t_s_h_part16,24,32,cuda,0.6517884526401758,1.3986964281648397,0.013712710080047449,0.23311607136080661,True,168,,1,1.9619814620134146,1.2261917574294643,22.17755970884943,0.6688784748206243,0.8850980659030314,3.274949520775276,0.9671039171046646,49.32997960532676,0.3790626626048634,1.1631801516927656,1.9619814620134146,1.2261917574294643,22.177559708849433,0.6688784748206245,0.8850980659030313,2.524646056778995,0.41183780828531547,36.26102609264999,0.0728977842182537,0.20209488549938176,6.453645863734624,1.6766742502941805,98.5268407163265,0.7412080729708952,1.2078137489802696,ts_icl,17,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part16/168_24/ts_icl/none/instance/keep/run_0,1,102,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part16/168_24/ts_icl/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part16/168_24/ts_icl/none/instance/keep/run_0,ts_icl,94701ac8-a21e-4f4e-846d-6ddb70b7f87a,c1f54e51f5b19fcac53626fae7a18ff774c087e44a8d0243ed0577b6ea342bad
identity,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/config.json,identity,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/coastal_t_s_h_part16.csv,1787689695000000000,592686,time/coastal_t_s_h_part16,48,64,cuda,5.44063029717654,0.23978441301733255,0.0023508275786012995,0.03996406883622209,True,336,,1,0.15104986784960298,0.18514763538305665,0.1250756889231192,0.057322447252112864,0.0074107021232610384,0.22386273270565848,0.4021562735428709,0.26639522211146205,0.03875601764040307,0.019127878475217484,0.15104986784960298,0.18514763538305667,0.12507568892311918,0.057322447252112864,0.0074107021232610384,0.1896410222678614,0.11299840140040901,0.20644748198183,0.008240305105242724,0.004172078996536863,0.4945364596650881,0.3738375954768237,0.5631331520305727,0.07409484202370924,0.015928523012382144,chronos2,17,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part16/336_48/chronos2/identity/instance/keep/run_0,1,102,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-coastal_t_s_h_part16/336_48/chronos2/identity/instance/keep/run_0/summary.json,time-coastal_t_s_h_part16/336_48/chronos2/identity/instance/keep/run_0,chronos2,5037a220-af70-4d25-9893-e368146ecd94,04d4443ff1b3a63961539e2a267f964df60b6291f48ea4f6e226d2aa9a53eece
