user_id,user_name,windows,mse,std_mse,mae,std_mae,nmse,std_nmse,nmae,std_nmae,mase,std_mase
0,TEMP,9,0.5589923406433728,0.3100774769318191,0.5670272202955352,0.2328002180077249,0.4603411762250794,0.23524369455294486,0.5254137002759509,0.1803966178096921,1.3009817202885945,0.48306734227850684
1,PSAL,9,0.006639854966326513,0.00603003276224338,0.05882125554813279,0.03144519399423443,0.5548251436816322,0.4394398220050999,0.5691295398606194,0.21913865856802392,1.5268752707375421,0.644189550439663
2,PRES_REL,9,0.08340921040831341,0.1087737581813302,0.1781548634171486,0.15758612787694926,0.02957281870476436,0.03206798879002481,0.11033424217667845,0.08302888385421894,0.41767456092768246,0.33734693952655065
