user_id,user_name,query_index,query_datetime,mse,mae,nmse,nmae,mase
0,BitcoinCash,13,2018-01-02T00:00:00.000000,21362.5,133.5,0.17304731905460358,0.3799598217010498,0.7273679375648499
1,Bitcoin,13,2018-01-02T00:00:00.000000,380953.0,613.0,0.3200969696044922,0.5619084239006042,0.7296950817108154
2,Ethereum,13,2018-01-02T00:00:00.000000,38978.87890625,190.10848999023438,16.42145538330078,3.9020485877990723,4.155292987823486
3,Litecoin,13,2018-01-02T00:00:00.000000,393.30596923828125,18.803504943847656,0.4463357627391815,0.6334384083747864,1.1990326642990112
0,BitcoinCash,525,2019-05-29T00:00:00.000000,2574.85302734375,44.28349304199219,5.075240135192871,1.9660472869873047,3.0637872219085693
1,Bitcoin,525,2019-05-29T00:00:00.000000,509693.0,658.0,2.722973346710205,1.5208740234375,3.05281925201416
2,Ethereum,525,2019-05-29T00:00:00.000000,627.3209838867188,21.316001892089844,5.979142665863037,2.0810394287109375,3.1043646335601807
3,Litecoin,525,2019-05-29T00:00:00.000000,461.97808837890625,20.202999114990234,4.773712158203125,2.053682327270508,5.390338897705078
0,BitcoinCash,1037,2020-10-22T00:00:00.000000,454.5078125,20.922500610351562,6.104152202606201,2.4246864318847656,3.976846694946289
1,Bitcoin,1037,2020-10-22T00:00:00.000000,2634020.0,1622.0,11.159308433532715,3.3385658264160156,9.703634262084961
2,Ethereum,1037,2020-10-22T00:00:00.000000,1927.363037109375,43.89149475097656,17.411487579345703,4.171733379364014,6.513729095458984
3,Litecoin,1037,2020-10-22T00:00:00.000000,82.66239929199219,8.992000579833984,19.93299674987793,4.41558837890625,7.936992645263672
0,BitcoinCash,1549,2022-03-18T00:00:00.000000,774.2367553710938,27.385513305664062,22.68680191040039,4.687816619873047,4.870604515075684
1,Bitcoin,1549,2022-03-18T00:00:00.000000,6594389.0,2567.0,8.002304077148438,2.8277831077575684,3.7613840103149414
2,Ethereum,1549,2022-03-18T00:00:00.000000,109572.5,330.5,14.977170944213867,3.8639862537384033,6.226811408996582
3,Litecoin,1549,2022-03-18T00:00:00.000000,59.42460632324219,7.559497833251953,7.641295433044434,2.7107739448547363,4.015749931335449
0,BitcoinCash,2061,2023-08-12T00:00:00.000000,16.45962142944336,4.030998229980469,0.2689932882785797,0.5153157711029053,0.9525039196014404
1,Bitcoin,2061,2023-08-12T00:00:00.000000,103045.0,321.0,2.538675308227539,1.593291163444519,1.9563993215560913
2,Ethereum,2061,2023-08-12T00:00:00.000000,272.5,16.5,1.7874205112457275,1.3363311290740967,1.9324324131011963
3,Litecoin,2061,2023-08-12T00:00:00.000000,0.025707662105560303,0.15250396728515625,0.001449650153517723,0.03621441125869751,0.1260763555765152
0,BitcoinCash,2573,2025-01-05T00:00:00.000000,687.1853637695312,25.927505493164062,5.206037998199463,2.256718873977661,3.7183942794799805
1,Bitcoin,2573,2025-01-05T00:00:00.000000,41599592.0,6446.5,15.550786972045898,3.941446304321289,6.312005043029785
2,Ethereum,2573,2025-01-05T00:00:00.000000,60692.0,244.0,7.147062301635742,2.6478164196014404,5.0833330154418945
3,Litecoin,2573,2025-01-05T00:00:00.000000,130.9066162109375,11.119998931884766,8.491713523864746,2.8321850299835205,5.322924613952637
