user_id,user_name,query_index,query_datetime,mse,mae,nmse,nmae,mase
0,CPHL,335,2021-05-15T01:00:00.000000,0.02272479608654976,0.10618439316749573,0.3534564971923828,0.41877302527427673,1.6857861280441284
0,CPHL,847,2021-06-05T09:00:00.000000,0.05767840892076492,0.2004910409450531,1.3270014524459839,0.9616655111312866,4.437429428100586
0,CPHL,1359,2021-06-26T17:00:00.000000,0.009327633306384087,0.06992076337337494,0.47457560896873474,0.49873873591423035,1.6029739379882812
0,CPHL,1871,2021-07-18T01:00:00.000000,0.0072098406963050365,0.07034504413604736,0.43682926893234253,0.5475534200668335,2.055258274078369
0,CPHL,2383,2021-08-08T09:00:00.000000,0.007026415318250656,0.07423315942287445,0.2312665432691574,0.42588016390800476,1.6408636569976807
