horizon,mse,std_mse,mae,std_mae,nmse,std_nmse,nmae,std_nmae,mase,std_mase
1,712032.501844329,22542313.039072033,107.10817744200695,836.9948239839578,0.06940143511070418,0.3038773403044425,0.1637572660676155,0.2063613164504762,0.5145788110627026,0.9521034063560483
2,1178644.1747140693,43132574.51026431,135.15950255602885,1077.207536881867,0.10802672369704203,0.6325271693229823,0.19902068524924704,0.2615673726838465,0.6310133187886405,0.9753284435717069
3,1996451.108923543,83848160.33043998,156.70576402570626,1404.2415833117773,0.1238741192451036,0.7102077444690088,0.21609881587792618,0.27780464537379923,0.6869564879794483,1.0602990430269328
4,2147817.022775667,94021558.71093585,160.34878757428422,1456.7447504022402,0.13086590987525246,0.5962522297911714,0.2215819385788458,0.2859499159643982,0.7031303203407311,1.0721479511833851
5,1731974.6357073218,82424587.26147795,149.4068663283659,1307.5367105715623,0.13447723568007267,0.7108174756832563,0.22369295448353269,0.2905833749674994,0.711323162670315,1.083832874528924
6,1199180.7193994988,54567482.9054574,142.2990975459247,1085.786209855879,0.12783982585524245,0.502204230370434,0.22287846899955616,0.2795800668025245,0.7169516493937023,1.0951244814363579
7,1201114.1703653797,35004246.97353295,153.2650337004472,1085.1838497849988,0.147919594189523,0.8897580379060445,0.23614294069144864,0.30357224125663207,0.7654943801399456,1.2061629149618014
8,1306773.7558570597,39376728.62008534,158.42383583530224,1132.1111468194622,0.17013996821307406,1.1574605815225019,0.24588562737843606,0.3311800514400933,0.8011934719455521,1.3557619478006726
9,1293210.7017859274,49026995.835342474,151.30003762280663,1127.0842911999468,0.1740972251307125,0.8911314212655181,0.24901646614475106,0.33479549690317284,0.8122416935465486,1.3626066840944961
10,1300243.20765131,38872100.50956067,162.5021699106069,1128.643554076407,0.18422739045102768,0.7818180280596447,0.25444603124017057,0.34566545590485837,0.8307244494163558,1.3951189832274806
11,1695200.5121089793,68921260.03462985,166.89562436322106,1291.257670576823,0.1861092376593276,0.7823356195916762,0.25444794406091814,0.34837548897116294,0.8335242982707529,1.4285602046689814
12,3130271.695770131,117009374.92356598,187.51997393987205,1759.2918887444928,0.20305985701062007,1.708528401277516,0.2588249851341734,0.3688759747333435,0.8437932565789728,1.4441890291357855
13,4445080.138692598,194868243.33544287,189.0087283834056,2099.846642648805,0.17901165668348035,0.771607327562217,0.25138001160225787,0.340323003640284,0.8210972894240026,1.3932461980609374
14,2887126.383572672,98311152.80287732,183.60703076858363,1689.2053768864566,0.176933120247137,0.8230099459945573,0.24995845234852884,0.338310348706574,0.8170782770010079,1.385950710188759
15,2637589.465060101,82963540.00482754,181.26096438151967,1613.918820155193,0.18347317150667242,0.8009831763196891,0.25559236567763316,0.3437233104814885,0.8373636858245697,1.404649540754239
16,2442693.982552671,78443883.2254123,182.7937057889226,1552.1857040549507,0.19898627482215986,0.9309392465489261,0.2625209028564105,0.36065087057218054,0.8601673787968467,1.4391128596189
17,1962980.4026756561,69507476.66835442,174.78223120154883,1390.119262994312,0.20104561983694264,0.8531689508457947,0.2677608435901716,0.3596522632540528,0.8779434515598923,1.464518890890666
18,1957057.0239785558,61115134.1477418,180.20752568017517,1387.293154115829,0.20031548275922717,0.7811875802094991,0.26851089282449536,0.3580745494435673,0.8827859593454256,1.4621980212796024
19,2724793.354270043,95928106.2122041,197.99931497718265,1638.7768738038283,0.21524511063698068,1.8267836401668962,0.2713183930019575,0.37633952837240053,0.8900336515694699,1.4833958491598431
20,2283831.2540997886,57963809.99712908,195.00962953441606,1498.6001745445158,0.21933981222157048,1.2389316259030048,0.2778866950903599,0.3769864681031154,0.9043209647816772,1.4804059659143758
